ID,Calories_Burned
TEST_0000,173.7000863055865
TEST_0001,192.62992472956398
TEST_0002,54.3745439003821
TEST_0003,156.7617003685408
TEST_0004,226.5523927103796
TEST_0005,175.96210741169224
TEST_0006,97.36406074058755
TEST_0007,43.861742012917524
TEST_0008,80.26092967354097
TEST_0009,59.495373710025376
TEST_0010,125.88736010496373
TEST_0011,55.28402248995295
TEST_0012,13.912339075991788
TEST_0013,173.76021320004625
TEST_0014,226.5523927103796
TEST_0015,13.55941229688515
TEST_0016,97.36406074058755
TEST_0017,130.8859401848222
TEST_0018,159.1647607663677
TEST_0019,6.669945180649828
TEST_0020,47.95773604103325
TEST_0021,90.30125134717746
TEST_0022,26.574096542590723
TEST_0023,90.00544847265527
TEST_0024,21.487980802220672
TEST_0025,130.8376185735691
TEST_0026,107.43495566821636
TEST_0027,187.4582983217201
TEST_0028,120.70458170871179
TEST_0029,100.38667543240499
TEST_0030,24.58236732687469
TEST_0031,247.45187267479665
TEST_0032,54.944619493681316
TEST_0033,47.873914538344216
TEST_0034,133.31052042260947
TEST_0035,112.17959171306592
TEST_0036,37.619311947386194
TEST_0037,129.97749354011805
TEST_0038,10.051695161154278
TEST_0039,131.59323677535835
TEST_0040,202.00104756061694
TEST_0041,167.60064872382443
TEST_0042,141.83153392908133
TEST_0043,60.57377159171744
TEST_0044,66.42122017072575
TEST_0045,51.294085285621925
TEST_0046,76.52688407717886
TEST_0047,199.57283531348628
TEST_0048,141.67525233069955
TEST_0049,127.25566449568413
TEST_0050,11.758736552174177
TEST_0051,112.17894793867691
TEST_0052,158.67062084410793
TEST_0053,94.31411149635387
TEST_0054,67.99928648639407
TEST_0055,88.06944649401088
TEST_0056,166.05637564934088
TEST_0057,17.31496277299551
TEST_0058,31.385933556137168
TEST_0059,97.54898282461508
TEST_0060,40.628563183646996
TEST_0061,110.05416512195872
TEST_0062,92.53638257267093
TEST_0063,49.67613764283013
TEST_0064,33.63932421714425
TEST_0065,134.2706195754353
TEST_0066,234.72321444999906
TEST_0067,125.85619713124932
TEST_0068,102.73771165384818
TEST_0069,44.10875397973736
TEST_0070,123.45494116350339
TEST_0071,26.065256626101263
TEST_0072,8.45575267696395
TEST_0073,155.042228225158
TEST_0074,33.836858073877096
TEST_0075,93.7107766391804
TEST_0076,63.69791160191541
TEST_0077,68.02702525910253
TEST_0078,45.61162485219199
TEST_0079,184.04727017411915
TEST_0080,173.63620277560858
TEST_0081,137.91021720324952
TEST_0082,91.77241124653978
TEST_0083,101.52368074402779
TEST_0084,55.180735638828715
TEST_0085,177.07171941737488
TEST_0086,127.83626231700829
TEST_0087,17.164846814590813
TEST_0088,143.7147920308532
TEST_0089,41.68069950027316
TEST_0090,41.28942821011284
TEST_0091,36.79692941895626
TEST_0092,25.99078288767661
TEST_0093,196.86863808005953
TEST_0094,4.79348992137782
TEST_0095,10.836701981857727
TEST_0096,238.10076013562073
TEST_0097,134.5806531588479
TEST_0098,186.3769162601747
TEST_0099,173.48424601550872
TEST_0100,11.937216718690216
TEST_0101,98.38077854291929
TEST_0102,188.02448947468224
TEST_0103,168.2855347198196
TEST_0104,64.9115853221701
TEST_0105,167.61179242523323
TEST_0106,36.41221496574002
TEST_0107,20.355644146179568
TEST_0108,189.19716182676308
TEST_0109,28.459424003433913
TEST_0110,112.40912650715424
TEST_0111,185.00986726201864
TEST_0112,47.873914538344216
TEST_0113,146.8067002593774
TEST_0114,54.3245217651621
TEST_0115,82.64109417511492
TEST_0116,79.51181377957833
TEST_0117,64.9115853221701
TEST_0118,13.912339075991788
TEST_0119,7.015554260016397
TEST_0120,184.04727017411915
TEST_0121,47.94338799502157
TEST_0122,42.8808883974489
TEST_0123,19.67010516022725
TEST_0124,31.497695209175685
TEST_0125,99.73498716100434
TEST_0126,46.580748580610845
TEST_0127,53.69717580282956
TEST_0128,104.67856410119468
TEST_0129,76.48411746926269
TEST_0130,59.495373710025376
TEST_0131,197.38213225811575
TEST_0132,69.44459064468265
TEST_0133,133.92161921629753
TEST_0134,104.44722968094379
TEST_0135,71.77316611113294
TEST_0136,71.78391782146888
TEST_0137,64.63851664471485
TEST_0138,178.5787678504014
TEST_0139,22.682711409767403
TEST_0140,119.57998396778287
TEST_0141,16.24161058836187
TEST_0142,111.9046528563688
TEST_0143,43.61623150995656
TEST_0144,11.82062822323272
TEST_0145,32.064985317596324
TEST_0146,161.96418859114658
TEST_0147,83.94233780286906
TEST_0148,119.82579708756008
TEST_0149,83.32627084048946
TEST_0150,40.228369426035606
TEST_0151,82.96129103029594
TEST_0152,70.03634077937478
TEST_0153,19.989120668523675
TEST_0154,93.87494732353392
TEST_0155,56.999795746181555
TEST_0156,127.25566449568413
TEST_0157,40.05757435118505
TEST_0158,197.55877714043484
TEST_0159,39.395172692943355
TEST_0160,129.10707932458672
TEST_0161,100.10766120926849
TEST_0162,115.91955553979874
TEST_0163,140.8316596936348
