ID,Calories_Burned
TEST_0000,133.8143153186624
TEST_0001,137.3177770035114
TEST_0002,62.12339514438126
TEST_0003,125.40997807927789
TEST_0004,168.08387018858772
TEST_0005,132.7125029570655
TEST_0006,88.4753220248013
TEST_0007,52.040496551831765
TEST_0008,85.72846491693402
TEST_0009,66.93547768656454
TEST_0010,115.1017513238617
TEST_0011,56.127839124198054
TEST_0012,27.495721688688363
TEST_0013,133.7624721019549
TEST_0014,140.80895076198715
TEST_0015,36.86020588780515
TEST_0016,95.35582374804511
TEST_0017,122.29806349397327
TEST_0018,131.24818927912233
TEST_0019,11.973901753818623
TEST_0020,59.28540562853732
TEST_0021,88.78539032979026
TEST_0022,36.8733340263636
TEST_0023,93.83629960175547
TEST_0024,34.45688165336298
TEST_0025,117.04898966294627
TEST_0026,101.4265166172366
TEST_0027,147.09027125670602
TEST_0028,115.11249712463291
TEST_0029,96.40901965449896
TEST_0030,51.181345469697334
TEST_0031,147.42366043844737
TEST_0032,63.20338109978131
TEST_0033,54.96845814715031
TEST_0034,126.22268404030947
TEST_0035,105.13620059839586
TEST_0036,65.19565572584855
TEST_0037,114.11545283877243
TEST_0038,28.30877923779653
TEST_0039,111.31547775017734
TEST_0040,141.34523756335545
TEST_0041,134.61163192631614
TEST_0042,121.88839561873115
TEST_0043,60.41900649538552
TEST_0044,75.277879301565
TEST_0045,59.816857480352546
TEST_0046,78.18091408100953
TEST_0047,153.82290244922393
TEST_0048,106.50139610580197
TEST_0049,107.48964411238398
TEST_0050,31.21166620511417
TEST_0051,101.47768341891293
TEST_0052,122.919577284338
TEST_0053,92.66890562280754
TEST_0054,67.98103880342867
TEST_0055,96.29906269433887
TEST_0056,131.17452615487628
TEST_0057,34.76711894762507
TEST_0058,37.46262521085592
TEST_0059,101.0822479037772
TEST_0060,50.83059392440597
TEST_0061,104.05054324626064
TEST_0062,87.18511931233269
TEST_0063,64.902838339997
TEST_0064,48.28367128048449
TEST_0065,114.65798182595539
TEST_0066,150.0747025631532
