ID,Calories_Burned
TEST_0000,172.35269893646185
TEST_0001,188.85172608113064
TEST_0002,52.12359647600469
TEST_0003,159.8162331674119
TEST_0004,225.22637950274077
TEST_0005,176.95516643784893
TEST_0006,99.35795060622553
TEST_0007,43.59410973379237
TEST_0008,78.12627117347482
TEST_0009,60.03817731471501
TEST_0010,125.86352081724166
TEST_0011,55.130517851241315
TEST_0012,13.907942731058885
TEST_0013,176.75131019595204
TEST_0014,225.22637950274077
TEST_0015,13.834959965100873
TEST_0016,97.81840994652995
TEST_0017,131.2455420599494
TEST_0018,159.44644997352466
TEST_0019,7.515009278798188
TEST_0020,49.40720290947784
TEST_0021,93.0718628741725
TEST_0022,24.72871855442034
TEST_0023,87.95986160381099
TEST_0024,20.495858032175825
TEST_0025,127.86179747031318
TEST_0026,107.25891036434818
TEST_0027,189.80721503901387
TEST_0028,120.63893670019365
TEST_0029,100.71916036294168
TEST_0030,24.53893959074287
TEST_0031,247.85688356663218
TEST_0032,55.36343756866823
TEST_0033,47.11220503863842
TEST_0034,131.46157779631517
TEST_0035,113.43429560946541
TEST_0036,36.801078769031115
TEST_0037,129.09052453319043
TEST_0038,10.850773505102413
TEST_0039,130.38895619472126
TEST_0040,199.5536486114408
TEST_0041,170.41595311627074
TEST_0042,145.6384042636141
TEST_0043,57.54243099589008
TEST_0044,67.01984105843081
TEST_0045,51.590219913850845
TEST_0046,75.58667325762636
TEST_0047,199.5626780215073
TEST_0048,138.18916227453693
TEST_0049,125.4147752836951
TEST_0050,11.131909778960285
TEST_0051,112.19843978813269
TEST_0052,158.82652522060175
TEST_0053,94.50731334972753
TEST_0054,66.356186564084
TEST_0055,85.64654732575738
TEST_0056,163.35507830280784
TEST_0057,18.0571989276275
TEST_0058,31.17791314327356
TEST_0059,94.03525266291935
TEST_0060,38.72575581383007
TEST_0061,109.08677003994943
TEST_0062,89.95034950798387
TEST_0063,51.590219913850845
TEST_0064,33.72116918692215
TEST_0065,133.66358406178765
TEST_0066,231.68514014626388
TEST_0067,124.04130790666028
TEST_0068,100.71916036294168
TEST_0069,44.230155367276915
TEST_0070,126.15997487171674
TEST_0071,26.510170394880678
TEST_0072,9.826725929178346
TEST_0073,156.43735114933708
TEST_0074,33.620708936339874
TEST_0075,89.13456887208828
TEST_0076,63.914168599652506
TEST_0077,66.97434928357443
TEST_0078,43.03571272106868
TEST_0079,184.72202644385737
TEST_0080,174.00966266393485
TEST_0081,136.22916957539834
TEST_0082,91.2012106951258
TEST_0083,103.4213572633252
TEST_0084,58.32428903108505
TEST_0085,181.486004865324
TEST_0086,127.70793171933975
TEST_0087,16.624747275950956
TEST_0088,144.37480421147114
TEST_0089,42.56153030024356
TEST_0090,39.151883924393125
TEST_0091,36.801078769031115
TEST_0092,25.87233365007938
TEST_0093,196.28320980766213
TEST_0094,4.379957840421903
TEST_0095,10.159693558586786
TEST_0096,234.93852375567232
TEST_0097,136.77736107904033
TEST_0098,189.80721503901387
TEST_0099,168.9891221169577
TEST_0100,12.822321308691881
TEST_0101,100.57921516052005
TEST_0102,187.30179368208033
TEST_0103,161.32932051535772
TEST_0104,63.89450276015475
TEST_0105,166.63089262537426
TEST_0106,37.53216213674922
TEST_0107,21.031409546965534
TEST_0108,189.50090186225793
TEST_0109,30.24004081153659
TEST_0110,111.76851966688878
TEST_0111,185.8471578921263
TEST_0112,47.608802259791304
TEST_0113,146.17712423970576
TEST_0114,55.78074819045674
TEST_0115,82.0295150384812
TEST_0116,80.77898127793014
TEST_0117,65.05371005421897
TEST_0118,13.834959965100873
TEST_0119,6.595086933030662
TEST_0120,185.38057296019434
TEST_0121,49.73529311425267
TEST_0122,43.22010293813975
TEST_0123,20.495858032175825
TEST_0124,30.664318423354104
TEST_0125,97.81840994652995
