Id,SalePrice
1461,100880.53
1462,163528.28
1463,178222.56
1464,196710.33
1465,175006.7
1466,171297.69
1467,144052.89
1468,156407.3
1469,185519.06
1470,130287.1
1471,160137.9
1472,99727.05
1473,95360.22
1474,138359.05
1475,87372.04
1476,370487.75
1477,244768.83
1478,313039.06
1479,328780.97
1480,427980.84
1481,310742.78
1482,216711.97
1483,155062.05
1484,172359.94
1485,187873.1
1486,191779.95
1487,324342.25
1488,189736.53
1489,195892.36
1490,247817.55
1491,208419.36
1492,80461.6
1493,189160.92
1494,264414.8
1495,265969.88
1496,239189.4
1497,149560.52
1498,207748.67
1499,191125.4
1500,182944.7
1501,185706.77
1502,161960.05
1503,266081.5
1504,236455.6
1505,207856.3
1506,178157.02
1507,232796.98
1508,200810.88
1509,169836.95
1510,144288.17
1511,150767.92
1512,140554.95
1513,113914.08
1514,133290.66
1515,170992.45
1516,161366.33
1517,165613.48
1518,112729.16
1519,194684.66
1520,131426.48
1521,137521.17
1522,171178.56
1523,104169.15
1524,96460.05
1525,114241.555
1526,94565.77
1527,102558.375
1528,130189.88
1529,158881.64
1530,221767
1531,158206.97
1532,106257.64
1533,129428.68
1534,119986.69
1535,132368.17
1536,108619.125
1537,50606.414
1538,155410.47
1539,162157.64
1540,80188.45
1541,132762.3
1542,133628.69
1543,178445.77
1544,78436.53
1545,114225.3
1546,136323.86
1547,169826.95
1548,133989.23
1549,120341.72
1550,134868
1551,103448.93
1552,134559.61
1553,163353.9
1554,106850.36
1555,152869.98
1556,106676.93
1557,84774.6
1558,113671.43
1559,115146.586
1560,125854.51
1561,111039.88
1562,137371.69
1563,134906.89
1564,154989.6
1565,162714.31
1566,241683.08
1567,83716.805
1568,258997.86
1569,138756.19
1570,139727.47
1571,106091.38
1572,134865.38
1573,260232.02
1574,109296.93
1575,282946.94
1576,243484.25
1577,189585.11
1578,145923.6
1579,142333.94
1580,177688.94
1581,161414.75
1582,127108.05
1583,231751.48
1584,210170.14
1585,141089
1586,71962.52
1587,86483.03
1588,169912.66
1589,68884.02
1590,116425.53
1591,105649.234
1592,114324.625
1593,129305.734
1594,144147.67
1595,125682.23
1596,220334.47
1597,188099.78
1598,200830.77
1599,178936.66
1600,159793.86
1601,54802.11
1602,126249.88
1603,63059.797
1604,315213.12
1605,217480.38
1606,137088.1
1607,148439.03
1608,236478.56
1609,181112.47
1610,174980.56
1611,137737.19
1612,186647.86
1613,153187.97
1614,151948.11
1615,100553.03
1616,70439.445
1617,78375.34
1618,121022.41
1619,127340.375
1620,155897.17
1621,146149.8
1622,180438.64
1623,271930.8
1624,230745.25
1625,111772.32
1626,154333.72
1627,183163
1628,267306.2
1629,176403.89
1630,284862.03
1631,232336.83
1632,202132.7
1633,181204.92
1634,191885
1635,183089.66
1636,136896.05
1637,171491.69
1638,186011.8
1639,169668.47
1640,225261.23
1641,174362.36
1642,263113.94
1643,203129.6
1644,248125.4
1645,216170.31
1646,163706.27
1647,151082.48
1648,114648.055
1649,137217.94
1650,101685.12
1651,102254.3
1652,93071.164
1653,100181.14
1654,143738.23
1655,121128.74
1656,143646.3
1657,149044.72
1658,167898.1
1659,103316.43
1660,171889.9
1661,414396.53
1662,352832.78
1663,372100.06
1664,431618.12
1665,317930.16
1666,327189.34
1667,401349.6
1668,359482.1
1669,334744.88
1670,347934.22
1671,267282.56
1672,340324.38
1673,282408.66
1674,224694.1
1675,217171.28
1676,227156.3
1677,221165.3
1678,438599.97
1679,378531.94
1680,339663.97
1681,275174.78
1682,325341.34
1683,187670.92
1684,173107.75
1685,192503.52
1686,176233.52
1687,170720.97
1688,195049.36
1689,193740.69
1690,207000.86
1691,205440.86
1692,257223.3
1693,179350.69
1694,182236.2
1695,138265.7
1696,232296.36
1697,144742.1
1698,296971.8
1699,288820.1
1700,275979.06
1701,271523.06
1702,202128.39
1703,210944.42
1704,245404.78
1705,305718.1
1706,383952.56
1707,227282.67
1708,184297.19
1709,224276.94
1710,222254.22
1711,295180.12
1712,246039.69
1713,240474.53
1714,211090.58
1715,207616.7
1716,177217.11
1717,185743.02
1718,140829.45
1719,238608.67
1720,219056.55
1721,161703.02
1722,140809.84
1723,159974.44
1724,190513.88
1725,241894.45
1726,207999.83
1727,135709.95
1728,181261.34
1729,167372.47
1730,160166.48
1731,108445.88
1732,135332.77
1733,102620.14
1734,93887.22
1735,130576.92
1736,94314.33
1737,246275.52
1738,267444.06
1739,218084.56
1740,210967.28
1741,198414.75
1742,180899.8
1743,192123.4
1744,340536.72
1745,207001.88
1746,168555.3
1747,224603.03
1748,219618.92
1749,157282.3
1750,123868.26
1751,263392.34
1752,118129.62
1753,129721.125
1754,189149.22
1755,175687.56
1756,114575.51
1757,123296.73
1758,138848.5
1759,152047.86
1760,158636.67
1761,150480.4
1762,185352.16
1763,200238.52
1764,120258.71
1765,141627.17
1766,180832.28
1767,175465.3
1768,139164.48
1769,145473.86
1770,158710.61
1771,128239.734
1772,124723.52
1773,143161.81
1774,144011.25
1775,139173.36
1776,127840.12
1777,103168.89
1778,154273.72
1779,148094.7
1780,153772.84
1781,121381.42
1782,84189.22
1783,139375.84
1784,133421.4
1785,147234.58
1786,120592.29
1787,164266.52
1788,77753.34
1789,103752.836
1790,104747.66
1791,192316.1
1792,133500.97
1793,105294.92
1794,161767.56
1795,143483.77
1796,184209.83
1797,120606.4
1798,136435.11
1799,108427.875
1800,147057.2
1801,123106.305
1802,122257.695
1803,146358.78
1804,131810.23
1805,127467.38
1806,118184.3
1807,114886.984
1808,106590.195
1809,131808.28
1810,141219.31
1811,75210.36
1812,95290.37
1813,126315.18
1814,85343.43
1815,52871.547
1816,114283.266
1817,119437.95
1818,179229.89
1819,160821.06
1820,81208.67
1821,88127.945
1822,139857.34
1823,63196.812
1824,123870.98
1825,145724.5
1826,138831.75
1827,92794.055
1828,129968.99
1829,99840.836
1830,109239.48
1831,115796.516
1832,114319.586
1833,116580.06
1834,142707.03
1835,134924.78
1836,98137.086
1837,99369.09
1838,101843.3
1839,95507.42
1840,158748.17
1841,146951.81
1842,94687.98
1843,147990.78
1844,179443.14
1845,127339.81
1846,149069.06
1847,158352.4
1848,60855.8
1849,105348.9
1850,104481.055
1851,154409.72
1852,134836.52
1853,143483.7
1854,159101.97
1855,160120.67
1856,232419.94
1857,146203.42
1858,129011.77
1859,113245.91
1860,165787.12
1861,112203.97
1862,317539.03
1863,308903.9
1864,307019.47
1865,373236.53
1866,334693.8
1867,190284.55
1868,290558.22
1869,200810.12
1870,206363.81
1871,280465.66
1872,206874.27
1873,264907.94
1874,140710.23
1875,181620.64
1876,199522.8
1877,184336.05
1878,195889.08
1879,163939.92
1880,109333.94
1881,217829.77
1882,229737.3
1883,172728.81
1884,191200.58
1885,220755.39
1886,290829.06
1887,209673.61
1888,215154.28
1889,202589.4
1890,134678.12
1891,110706.09
1892,112612.18
1893,106924.86
1894,125192.15
1895,128264.234
1896,137864.25
1897,147194.84
1898,118810.57
1899,170730.16
1900,168434.14
1901,188683.56
1902,160700.66
1903,233733.56
1904,163848.05
1905,185352.78
1906,149268.98
1907,225369.39
1908,91769.016
1909,128411.82
1910,115309.914
1911,192301.2
1912,309196.5
1913,144456.88
1914,49388.39
1915,378390.84
1916,41324.582
1917,235851.06
1918,132232.27
1919,181301.52
1920,134535.97
1921,382024.28
1922,351776.44
1923,239687.92
1924,271499.3
1925,217993.4
1926,387506.44
1927,125724.836
1928,162878.62
1929,126733.484
1930,136580.58
1931,156747.22
1932,155017.17
1933,232380.6
1934,159581.39
1935,176901.78
1936,208669.1
1937,189724.28
1938,158006.83
1939,271398.88
1940,170782.11
1941,159914.69
1942,161688.73
1943,231403.66
1944,415962.22
1945,390608.25
1946,118126.875
1947,324546.7
1948,136729.69
1949,247576.28
1950,181292.48
1951,247016.53
1952,218266.17
1953,201992.89
1954,175132.48
1955,131443.86
1956,287401
1957,138787.38
1958,246275.45
1959,143660.25
1960,106848.56
1961,137648.38
1962,92670.414
1963,97871.29
1964,104648.06
1965,133610.05
1966,114112.41
1967,315220.44
1968,390241.1
1969,383773.53
1970,396735.4
1971,433491.3
1972,368731.03
1973,341147.5
1974,370677.44
1975,442210.25
1976,262193.44
1977,309264.3
1978,340206.16
1979,305288.75
1980,231405.31
1981,329805.78
1982,221977.23
1983,212739.23
1984,209621.72
1985,209303.84
1986,160819.42
1987,223796.78
1988,180207.33
1989,191797.27
1990,209122.61
1991,238098.11
1992,214946.22
1993,171311.17
1994,206396.95
1995,174294.78
1996,265282.84
1997,323704.97
1998,263946.44
1999,314848.12
2000,280477.4
2001,299983.2
2002,231109.89
2003,251292.06
2004,312444.72
2005,254415.02
2006,215784.12
2007,217388.6
2008,248741.69
2009,221171.47
2010,204343.6
2011,161348.45
2012,177099.23
2013,209797.05
2014,217028.95
2015,251842.64
2016,205396.03
2017,221658.6
2018,150881.45
2019,126947.41
2020,65108.73
2021,117401.17
2022,191968.05
2023,148953.9
2024,299443.88
2025,320029.06
2026,171146.11
2027,177007.1
2028,138831.67
2029,177577.36
2030,257467.52
2031,227028.11
2032,262288.47
2033,229309.73
2034,161807.5
2035,223487.7
2036,196964.1
2037,201148.67
2038,270062.06
2039,261754.3
2040,278125.75
2041,279238.84
2042,196958.33
2043,165231.39
2044,152649.14
2045,173970.31
2046,136180.36
2047,130120.31
2048,142489.95
2049,122781.07
2050,168908.06
2051,105599.125
2052,110137.6
2053,142267.5
2054,120132.484
2055,121704.555
2056,134023.92
2057,126439.5
2058,194718.73
2059,154004.42
2060,147087.19
2061,141808.2
2062,110560.53
2063,124736.94
2064,140576.86
2065,136615.75
2066,151397.73
2067,131437.84
2068,114449.16
2069,73690.305
2070,114244.44
2071,128197.85
2072,123134.37
2073,137542.92
2074,169614.86
2075,168416.25
2076,110461.52
2077,150313.94
2078,122117.555
2079,130642.76
2080,92110.57
2081,114748.28
2082,135637.48
2083,146130.98
2084,88972.766
2085,100602.02
2086,114179.34
2087,108102.22
2088,92510.484
2089,93490.35
2090,127288.16
2091,106767.45
2092,118148.53
2093,115176.67
2094,124997.875
2095,137747.67
2096,78804.586
2097,115359.67
2098,133326.31
2099,47118.473
2100,76250.82
2101,88947.44
2102,131677.02
2103,105205.05
2104,123426.71
2105,157582.27
2106,59572.074
2107,173602.7
2108,95459.805
2109,95826.14
2110,135253.8
2111,111056.32
2112,152515.06
2113,121398.54
2114,115514.16
2115,158457.06
2116,108335.914
2117,146528.97
2118,139551.14
2119,103736.39
2120,122172.266
2121,71958.664
2122,135144.11
2123,70674.695
2124,150714.53
2125,128914.17
2126,149695.9
2127,144573.61
2128,124616.79
2129,62749.785
2130,124780.16
2131,115709.28
2132,74481.78
2133,98882.695
2134,131879.83
2135,75806.805
2136,53166.53
2137,90842.56
2138,115450.02
2139,129768.586
2140,121710.664
2141,161941.31
2142,127293.24
2143,143959.28
2144,86980.2
2145,137194.86
2146,169628.44
2147,180211.56
2148,137793.67
2149,145123.08
2150,234741.23
2151,125082.24
2152,182810.88
2153,172481.17
2154,103477.24
2155,150937.84
2156,268939.6
2157,217222.3
2158,253722.17
2159,211409.56
2160,215643.64
2161,212634.95
2162,327933.34
2163,368475.7
2164,250875.53
2165,218482.95
2166,160366.25
2167,218748.19
2168,193190.08
2169,208682.28
2170,205162.9
2171,129209.93
2172,139754.27
2173,160286.81
2174,200820.14
2175,256342.83
2176,293740.3
2177,225130.56
2178,210380.44
2179,126587.375
2180,169300.06
2181,193512.8
2182,201454.67
2183,189037.25
2184,116772.1
2185,126419.55
2186,132668.33
2187,154446.4
2188,176095.33
2189,227312.25
2190,80240.914
2191,65309.18
2192,83677.43
2193,141002.5
2194,107892.46
2195,128946.68
2196,117215.28
2197,140732.61
2198,142444.98
2199,194214.6
2200,161092.64
2201,166337.05
2202,219443.62
2203,187391.45
2204,191842.55
2205,141076.58
2206,164564.95
2207,254493.55
2208,228326.16
2209,214804.36
2210,130144.51
2211,90464.67
2212,101335.86
2213,100832.2
2214,135475.33
2215,94956.64
2216,133294.11
2217,22170.646
2218,77804.33
2219,68685.36
2220,56261.953
2221,385006.66
2222,344976.9
2223,260626.88
2224,188431.98
2225,148484.4
2226,163930.83
2227,189176.16
2228,308327.47
2229,286690.75
2230,152527.22
2231,268004.47
2232,165086.78
2233,219443.56
2234,282672.62
2235,243817.83
2236,251922.19
2237,289720.34
2238,182772.78
2239,89016.93
2240,155015.2
2241,162241.27
2242,95669.65
2243,117643.43
2244,97339.38
2245,127167.65
2246,132968.67
2247,113390.07
2248,124470.54
2249,126947.016
2250,116149.21
2251,131400.66
2252,138409.55
2253,144777.56
2254,173659.94
2255,165981.12
2256,169974.38
2257,180915.72
2258,133905.69
2259,168037.97
2260,95643.17
2261,206448.3
2262,227000.7
2263,384447.62
2264,408166.88
2265,143011.89
2266,324433.94
2267,330981.4
2268,440537.7
2269,158596.03
2270,213754.58
2271,213289.55
2272,236230.62
2273,166545.3
2274,185456.6
2275,151546.77
2276,238641.58
2277,174283.72
2278,118014.17
2279,158143.23
2280,87173.18
2281,151453.05
2282,168077.06
2283,102399.43
2284,135100.23
2285,129940.57
2286,124271.73
2287,398416.97
2288,292522.44
2289,319225.2
2290,425556.75
2291,361372.16
2292,405275.28
2293,424844.22
2294,388998.22
2295,418638.84
2296,269675.03
2297,436891.12
2298,406181.7
2299,315243.03
2300,313346.44
2301,393280.9
2302,230787.69
2303,227272.38
2304,252016.62
2305,233915.36
2306,212888.81
2307,213269.66
2308,234582.08
2309,304074.75
2310,246638.61
2311,211846.42
2312,161444.7
2313,171420.84
2314,191855.11
2315,193701.05
2316,198294.95
2317,182257.6
2318,223679.52
2319,208177.97
2320,167789.56
2321,217139.5
2322,209376.39
2323,199759.02
2324,191499.9
2325,196157.7
2326,174081.14
2327,198706.73
2328,227217.97
2329,176064.92
2330,167574.45
2331,317416.2
2332,362799.28
2333,279978.9
2334,259778.2
2335,301698.12
2336,269933.9
2337,189560.72
2338,228309.23
2339,224504.03
2340,368425.84
2341,213348.94
2342,227265.1
2343,229155.89
2344,198174.02
2345,200941.8
2346,211794.56
2347,188907.83
2348,263478.2
2349,198283.72
2350,352057.47
2351,283209.7
2352,217598.36
2353,232762.84
2354,159949.27
2355,158966.14
2356,170318.3
2357,171472.1
2358,214439.4
2359,130107.945
2360,115893.734
2361,138821.9
2362,250793.14
2363,168655.61
2364,162711.08
2365,195616.48
2366,205176.17
2367,212713.58
2368,218328.39
2369,188466.5
2370,169643.89
2371,180568.14
2372,184343.3
2373,298068.94
2374,296317.9
2375,254863.27
2376,256646.6
2377,280780.7
2378,153617.16
2379,197941.94
2380,134469.16
2381,181911.38
2382,196956.3
2383,178927.42
2384,245677.03
2385,167117.1
2386,140006.52
2387,123584.375
2388,85088.77
2389,144187.83
2390,169650.83
2391,145252.22
2392,117143.42
2393,153472.3
2394,158098.69
2395,184861.94
2396,143791.58
2397,168507.16
2398,130757.79
2399,74799.28
2400,79146.55
2401,119976.95
2402,135804.11
2403,125603.55
2404,158066.88
2405,155316.7
2406,124072.36
2407,125429.375
2408,137076.45
2409,117433.27
2410,148316.17
2411,102122.97
2412,153261.53
2413,124651.52
2414,165006.06
2415,148246.45
2416,117251.48
2417,140442.55
2418,134232.3
2419,132948.78
2420,128164.836
2421,133215.88
2422,117820.48
2423,130765.836
2424,131803.28
2425,183897.1
2426,151166.38
2427,158908.97
2428,196042.69
2429,105535.71
2430,120193.945
2431,113319.98
2432,175863.62
2433,167575.22
2434,144539.47
2435,163027.83
2436,120314.6
2437,112505.34
2438,118568.85
2439,96814.88
2440,120353.7
2441,86395.96
2442,92219.445
2443,124043.98
2444,141630.77
2445,78975.01
2446,126821.055
2447,155545.28
2448,140666.48
2449,104204.375
2450,135160.7
2451,141440.89
2452,158006.39
2453,77869.75
2454,110874.51
2455,138708.58
2456,111176.4
2457,134502.69
2458,146313.17
2459,111259.35
2460,134462.72
2461,124046.17
2462,131998.98
2463,118097.2
2464,143513
2465,140925.83
2466,118737.49
2467,132131.9
2468,84239.15
2469,79650.49
2470,139935.27
2471,198344.36
2472,131454.44
2473,107249.695
2474,79740.805
2475,179102.75
2476,111219.9
2477,100947.42
2478,118460.3
2479,92965
2480,168284.02
2481,130390.805
2482,103705.93
2483,112732.3
2484,108996.51
2485,128461.3
2486,181702.88
2487,185745.4
2488,166043.78
2489,131107.86
2490,137816.88
2491,57120.387
2492,210324.39
2493,156928.86
2494,130815.71
2495,71574.54
2496,224909.55
2497,140099.2
2498,116585.516
2499,81462.72
2500,115522.945
2501,118166.16
2502,134278.95
2503,85229.336
2504,163054.48
2505,231580.89
2506,234729.36
2507,243659.14
2508,229712.31
2509,192085.62
2510,195965.88
2511,149816.86
2512,218103.89
2513,239474.89
2514,255379.61
2515,145239.66
2516,181246.6
2517,152617.73
2518,165369.7
2519,272177.16
2520,227479.38
2521,180585.66
2522,226947.98
2523,109792.14
2524,147776.8
2525,134249.11
2526,153486.66
2527,130698.32
2528,132227.53
2529,169335.98
2530,119888.336
2531,229777.02
2532,211662.47
2533,197616.06
2534,232446.53
2535,244158.48
2536,243852.66
2537,256929.81
2538,196669.3
2539,177618.17
2540,185718.02
2541,176450.72
2542,184283.47
2543,130291.46
2544,111193.29
2545,113935.06
2546,120106.234
2547,114412.695
2548,169731.17
2549,185647.52
2550,465900
2551,138468.34
2552,127575.13
2553,82858.78
2554,84498.39
2555,133679.25
2556,101789.14
2557,97794.21
2558,170348.45
2559,154331.94
2560,181825.28
2561,179761.4
2562,150982.4
2563,156002.12
2564,191674.08
2565,183800.31
2566,199802.39
2567,128736.32
2568,200089.44
2569,225774.16
2570,109415.836
2571,175610.77
2572,129651.01
2573,206583.36
2574,254170.58
2575,132382.98
2576,108676.34
2577,141589.81
2578,66987.61
2579,60706.24
2580,73652.37
2581,114630.555
2582,130784.89
2583,299440.34
2584,173136.89
2585,209501.55
2586,213006.36
2587,181011.31
2588,139389.75
2589,145155.03
2590,203148.78
2591,185098.1
2592,209296.86
2593,290737.22
2594,156791.5
2595,233712.05
2596,249240.45
2597,217658.36
2598,302907.4
2599,384754.72
2600,148192.3
2601,123977.65
2602,77487.63
2603,106197.98
2604,88205.93
2605,78014.75
2606,180391.39
2607,248805.22
2608,194779.19
2609,200390.47
2610,132449.12
2611,99604.68
2612,166349.8
2613,133450.66
2614,126920.805
2615,157220.31
2616,157080.23
2617,174345.77
2618,256218.89
2619,157618.8
2620,184304.08
2621,166482.89
2622,173083.98
2623,219995.27
2624,280842.88
2625,243027.2
2626,165166.11
2627,131238.48
2628,449178.28
2629,459882.84
2630,407790.5
2631,414089.56
2632,402765.78
2633,305192.06
2634,402161.72
2635,154004.67
2636,197001.66
2637,244834.9
2638,256668.5
2639,165951.23
2640,137256.77
2641,111603.25
2642,162267.1
2643,90888.66
2644,108570.81
2645,103496.31
2646,95788.37
2647,100593.31
2648,119500.15
2649,149610.1
2650,94646.71
2651,148376.48
2652,372096.53
2653,235820.53
2654,290355.97
2655,409897.9
2656,354689.56
2657,382900.12
2658,362578.8
2659,341406.78
2660,400453.7
2661,346574.8
2662,390578.62
2663,279309.5
2664,306571.03
2665,322999.94
2666,292774.56
2667,190591.7
2668,185040.2
2669,184752.38
2670,255537.7
2671,198306.66
2672,204767.78
2673,183629.31
2674,169832.84
2675,205220.03
2676,198819.97
2677,175401.06
2678,204205.2
2679,273160.34
2680,282891.44
2681,357781.16
2682,284512.16
2683,414866.56
2684,314396.88
2685,281213.62
2686,280644.97
2687,279631.16
2688,212109.39
2689,210241.9
2690,331306.62
2691,184241.45
2692,163930.05
2693,215873.2
2694,159885.14
2695,202941.9
2696,192102.66
2697,177693.02
2698,215703.86
2699,146874.27
2700,145082.14
2701,180736.72
2702,122413.74
2703,110927.76
2704,128852.14
2705,97597.18
2706,113417.85
2707,115693.414
2708,121683.664
2709,95780.51
2710,122574.12
2711,296233.84
2712,387802.25
2713,148668.89
2714,157211.66
2715,176886.45
2716,135383.6
2717,239861.31
2718,200691.88
2719,162412.75
2720,160873.84
2721,114527.51
2722,158902.02
2723,150820.53
2724,137940.38
2725,119992.01
2726,134858.12
2727,167035.3
2728,186642.67
2729,154006.27
2730,137123.39
2731,116275.414
2732,151541.77
2733,130285.1
2734,155928.27
2735,126683.72
2736,136950.81
2737,96387.2
2738,122388.99
2739,125949.2
2740,133330.08
2741,156685.06
2742,159879.67
2743,158133.2
2744,168773.58
2745,142768.97
2746,131818
2747,153137
2748,85695.37
2749,140016.7
2750,117183.88
2751,143635.1
2752,210146.75
2753,137221.53
2754,176640.69
2755,115888.83
2756,97315.57
2757,66951.89
2758,104808.7
2759,161313.8
2760,127168.21
2761,136025.14
2762,131092.47
2763,165922.14
2764,151098.52
2765,240568.92
2766,119610.695
2767,84280.555
2768,150553.84
2769,170360.34
2770,112914.14
2771,97495.016
2772,90840.01
2773,182701.9
2774,130863.5
2775,115832.43
2776,138802.78
2777,142544.6
2778,106154.586
2779,113509.74
2780,71706.42
2781,86665.62
2782,97446.95
2783,110697.516
2784,118521.06
2785,146747.39
2786,76110.57
2787,110918.18
2788,77259.99
2789,156108.86
2790,116958.39
2791,99740.516
2792,37888.027
2793,151729.6
2794,119949.73
2795,112045.21
2796,96318.586
2797,165700.55
2798,86879.92
2799,84848.65
2800,66770.83
2801,91539.34
2802,126015.37
2803,144676.94
2804,104107.49
2805,89771.414
2806,99898.38
2807,165687.16
2808,157932.2
2809,124595.47
2810,124501.836
2811,146942.97
2812,178231.05
2813,147405.78
2814,141097.61
2815,105623.56
2816,209427.16
2817,197015.12
2818,137878.03
2819,212053.75
2820,133380.97
2821,136741.75
2822,165421.95
2823,233370.38
2824,186893.75
2825,138358.67
2826,136608.28
2827,121529.61
2828,251187.17
2829,154976.81
2830,212558.55
2831,187947.72
2832,227745.1
2833,326955.56
2834,243753.34
2835,236534.72
2836,200298.6
2837,125184.35
2838,129222.28
2839,191223.66
2840,172964.88
2841,206714.06
2842,236053.7
2843,176538.5
2844,143721.34
2845,105009.234
2846,222696.7
2847,225481.88
2848,212458.98
2849,192916.45
2850,252168.72
2851,189716.06
2852,210222.31
2853,244365.86
2854,145040.44
2855,174993.23
2856,202310.62
