Id,SalePrice
1461,77372.61
1462,560.1496
1463,154840.03
1464,172517.12
1465,166005.02
1466,159777.88
1467,0.0
1468,152504.66
1469,178712.36
1470,83531.33
1471,173259.81
1472,75544.516
1473,69210.164
1474,128374.14
1475,63855.816
1476,336315.12
1477,225054.78
1478,300517.84
1479,300929.38
1480,426807.12
1481,271839.94
1482,194722.62
1483,155873.81
1484,140590.98
1485,185963.14
1486,195205.77
1487,293638.66
1488,217129.48
1489,177422.45
1490,224110.16
1491,196582.78
1492,52161.875
1493,207533.92
1494,281921.8
1495,247118.66
1496,216573.12
1497,135447.56
1498,158245.6
1499,148242.4
1500,149163.45
1501,0.0
1502,0.0
1503,268169.62
1504,231370.7
1505,211940.81
1506,0.0
1507,231273.62
1508,0.0
1509,127545.48
1510,132560.42
1511,136131.52
1512,164708.19
1513,0.0
1514,0.0
1515,191622.53
1516,149645.06
1517,123133.18
1518,95194.22
1519,204812.88
1520,0.0
1521,95718.81
1522,180211.53
1523,60758.56
1524,90943.32
1525,66662.97
1526,56063.625
1527,79178.74
1528,115037.445
1529,111033.2
1530,186297.78
1531,159413.84
1532,0.0
1533,150099.39
1534,116156.24
1535,151224.02
1536,0.0
1537,65071.008
1538,137323.45
1539,198377.23
1540,0.0
1541,128273.29
1542,106407.14
1543,0.0
1544,48182.695
1545,70841.195
1546,137276.06
1547,142530.4
1548,89956.836
1549,83531.19
1550,124829.016
1551,112345.01
1552,147590.14
1553,0.0
1554,84029.055
1555,153568.34
1556,43010.97
1557,0.0
1558,80418.945
1559,0.0
1560,119941.36
1561,0.0
1562,134800.3
1563,104262.61
1564,0.0
1565,134182.81
1566,0.0
1567,58280.58
1568,0.0
1569,137082.16
1570,123540.09
1571,81481.7
1572,102759.67
1573,212492.9
1574,0.0
1575,224097.4
1576,258408.4
1577,166619.88
1578,147227.44
1579,96616.34
1580,0.0
1581,139885.33
1582,110288.7
1583,276327.6
1584,203567.06
1585,0.0
1586,10834.104
1587,73621.47
1588,117588.81
1589,85772.86
1590,115272.83
1591,0.0
1592,125061.45
1593,0.0
1594,0.0
1595,0.0
1596,200359.5
1597,155335.72
1598,162165.62
1599,145548.1
1600,162756.9
1601,11264.475
1602,104846.66
1603,60292.94
1604,251717.05
1605,232720.48
1606,149636.98
1607,0.0
1608,226310.4
1609,167290.22
1610,134288.12
1611,124466.39
1612,177783.12
1613,0.0
1614,110716.76
1615,0.0
1616,0.0
1617,42915.047
1618,90927.44
1619,125295.55
1620,154049.66
1621,120941.17
1622,137363.77
1623,252663.58
1624,223592.6
1625,84905.58
1626,180062.33
1627,167380.9
1628,0.0
1629,141274.72
1630,267367.88
1631,178807.12
1632,186854.5
1633,160962.12
1634,172660.69
1635,0.0
1636,146318.48
1637,192521.72
1638,0.0
1639,153049.92
1640,0.0
1641,152691.1
1642,244016.89
1643,0.0
1644,0.0
1645,0.0
1646,160449.19
1647,141739.88
1648,0.0
1649,0.0
1650,99104.46
1651,104770.54
1652,79983.09
1653,74472.336
1654,134352.25
1655,122187.33
1656,125259.39
1657,143412.28
1658,130927.06
1659,72425.59
1660,0.0
1661,421394.72
1662,321011.72
1663,366906.7
1664,415744.97
1665,310668.03
1666,308722.22
1667,341819.9
1668,353174.03
1669,294384.9
1670,333920.12
1671,263243.34
1672,372041.94
1673,282522.16
1674,246731.84
1675,200409.44
1676,202819.22
1677,199615.81
1678,415980.6
1679,342644.78
1680,300604.3
1681,261385.58
1682,295433.53
1683,168241.81
1684,170981.42
1685,189253.05
1686,149625.62
1687,170228.55
1688,196336.22
1689,196986.03
1690,0.0
1691,0.0
1692,0.0
1693,159614.22
1694,167360.06
1695,139846.42
1696,0.0
1697,139700.84
1698,293490.66
1699,0.0
1700,230315.94
1701,0.0
1702,241998.38
1703,235891.1
1704,272478.97
1705,268976.4
1706,384590.78
1707,0.0
1708,195388.23
1709,268805.4
1710,215684.89
1711,273248.6
1712,235919.77
1713,260241.53
1714,196987.05
1715,192816.28
1716,176925.34
1717,175457.16
1718,0.0
1719,208556.69
1720,239896.12
1721,174450.97
1722,0.0
1723,164740.9
1724,195746.94
1725,227053.7
1726,186489.11
1727,134114.86
1728,178784.0
1729,0.0
1730,121520.0
1731,127261.06
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,73650.83
1737,0.0
1738,0.0
1739,232951.22
1740,0.0
1741,0.0
1742,166921.05
1743,180572.78
1744,0.0
1745,191925.67
1746,170659.34
1747,0.0
1748,212914.69
1749,150258.36
1750,108305.48
1751,0.0
1752,71928.1
1753,138358.84
1754,195607.44
1755,0.0
1756,127433.28
1757,91987.84
1758,0.0
1759,0.0
1760,163840.78
1761,178364.12
1762,0.0
1763,161480.3
1764,67900.81
1765,141719.34
1766,182192.84
1767,230832.66
1768,102485.19
1769,0.0
1770,155913.19
1771,80084.53
1772,108546.26
1773,114969.09
1774,140088.94
1775,111874.67
1776,103383.14
1777,87899.72
1778,119293.16
1779,81292.2
1780,151632.14
1781,70462.39
1782,45537.4
1783,146192.06
1784,94630.836
1785,105127.72
1786,165281.6
1787,161048.4
1788,0.0
1789,59982.523
1790,40968.0
1791,197182.53
1792,126023.61
1793,136092.36
1794,155561.2
1795,111433.375
1796,98333.266
1797,126148.07
1798,85570.35
1799,67413.95
1800,84322.375
1801,115502.5
1802,131439.62
1803,129587.38
1804,125020.04
1805,122861.4
1806,93554.92
1807,115640.66
1808,113171.56
1809,0.0
1810,128393.58
1811,0.0
1812,0.0
1813,100498.77
1814,76535.64
1815,1512.8372
1816,92824.45
1817,132410.0
1818,175490.23
1819,124220.5
1820,0.0
1821,112512.32
1822,150904.44
1823,0.0
1824,0.0
1825,111291.38
1826,60631.49
1827,60624.36
1828,104391.68
1829,146799.95
1830,118625.92
1831,96965.7
1832,0.0
1833,111004.734
1834,0.0
1835,0.0
1836,80298.01
1837,0.0
1838,75158.766
1839,115139.055
1840,0.0
1841,0.0
1842,66233.945
1843,133154.06
1844,0.0
1845,130068.516
1846,147528.08
1847,0.0
1848,0.0
1849,0.0
1850,83965.37
1851,129719.59
1852,110505.664
1853,104726.74
1854,151667.0
1855,138458.61
1856,218888.3
1857,109041.8
1858,112707.9
1859,65557.64
1860,163672.61
