Id,SalePrice
1461,105138.875
1462,141726.08
1463,196012.98
1464,222325.14
1465,182394.03
1466,198496.62
1467,186865.14
1468,199452.08
1469,190743.77
1470,126081.76
1471,209961.92
1472,95337.6
1473,94995.94
1474,144363.58
1475,108144.05
1476,305184.84
1477,229348.58
1478,278807.03
1479,263947.03
1480,371912.94
1481,284051.06
1482,212417.34
1483,194633.97
1484,176797.7
1485,226671.77
1486,224969.58
1487,281215.28
1488,230012.97
1489,204771.08
1490,241210.58
1491,219858.4
1492,62700.562
1493,215227.17
1494,265681.22
1495,247230.81
1496,232189.92
1497,182184.83
1498,174683.56
1499,177182.52
1500,185253.2
1501,199299.61
1502,183652.25
1503,261725.34
1504,255304.77
1505,234197.23
1506,182865.69
1507,233671.61
1508,184705.97
1509,146053.52
1510,159474.69
1511,146342.73
1512,170998.4
1513,134528.44
1514,129613.69
1515,166574.0
1516,130331.15
1517,175061.8
1518,107479.16
1519,216491.52
1520,122072.41
1521,132578.17
1522,190434.5
1523,84792.35
1524,96271.62
1525,82623.89
1526,94311.12
1527,98345.24
1528,118783.164
1529,136329.62
1530,200859.77
1531,142666.38
1532,78727.71
1533,141401.34
1534,106531.56
1535,146429.34
1536,79792.38
1537,61322.34
1538,107567.875
1539,171052.88
1540,73854.62
1541,148634.95
1542,113912.09
1543,141609.55
1544,49428.61
1545,62817.152
1546,131026.72
1547,121189.5
1548,92168.46
1549,113334.29
1550,97349.51
1551,107843.36
1552,115117.625
1553,133248.75
1554,90068.766
1555,162952.95
1556,55718.117
1557,56124.285
1558,103652.12
1559,71070.47
1560,110194.05
1561,111719.96
1562,147268.16
1563,128918.85
1564,181287.2
1565,161934.73
1566,234067.9
1567,72606.13
1568,257817.97
1569,146512.81
1570,150750.27
1571,100251.57
1572,147139.31
1573,223154.77
1574,125104.12
1575,238615.12
1576,262158.03
1577,187973.84
1578,127211.12
1579,139482.0
1580,205722.0
1581,163989.89
1582,114807.44
1583,259018.28
1584,230781.42
1585,171069.4
1586,54734.79
1587,84668.055
1588,136160.06
1589,91800.68
1590,136030.62
1591,87036.33
1592,134734.72
1593,121424.11
1594,86506.664
1595,120178.19
1596,199558.92
1597,151615.48
1598,202396.9
1599,181436.89
1600,175945.58
1601,39965.523
1602,106655.22
1603,64622.508
1604,252391.5
1605,235461.4
1606,157700.02
1607,149510.95
1608,246890.52
1609,192638.98
1610,179269.73
1611,148523.06
1612,196280.88
1613,193876.39
1614,156046.23
1615,90745.16
1616,82469.98
1617,88498.99
1618,115604.86
1619,143448.52
1620,178832.23
1621,132164.31
1622,150765.17
1623,237245.36
1624,246054.03
1625,110062.516
1626,184447.89
1627,215053.16
1628,256923.03
1629,180653.72
1630,257525.36
1631,211437.12
1632,201147.9
1633,197115.61
1634,210515.8
1635,207735.19
1636,172217.16
1637,208751.75
1638,201070.52
1639,173912.28
1640,212392.0
1641,174355.66
1642,248544.98
1643,234174.97
1644,232532.16
1645,217326.28
1646,173207.39
1647,163595.08
1648,134357.31
1649,157339.75
1650,107035.19
1651,119586.6
1652,104961.39
1653,100678.125
1654,139793.38
1655,134755.6
1656,140200.19
1657,138158.9
1658,154355.23
1659,98754.02
1660,177531.56
1661,354129.25
1662,294987.03
1663,308052.97
1664,355376.3
1665,278008.62
1666,292263.5
1667,305703.4
1668,299955.28
1669,276675.4
1670,299373.3
1671,268377.1
1672,322315.22
1673,271985.66
1674,242768.38
1675,216260.31
1676,223388.52
1677,222950.9
1678,350384.88
1679,314651.5
1680,277824.97
1681,244935.88
1682,277020.3
1683,197186.14
1684,216733.3
1685,226911.0
1686,189876.14
1687,217101.47
1688,228700.25
1689,231069.67
1690,235348.44
1691,229361.12
1692,261225.0
1693,200021.05
1694,215944.12
1695,182713.61
1696,259817.89
1697,193075.4
1698,279043.97
1699,293083.25
1700,251428.97
1701,259762.56
1702,243283.5
1703,255165.16
1704,256996.52
1705,264170.34
1706,319185.5
1707,229134.53
1708,215126.98
1709,264633.1
1710,227354.97
1711,276730.75
1712,250547.84
1713,255380.3
1714,222967.25
1715,223930.4
1716,192515.36
1717,197618.84
1718,145258.44
1719,222790.58
1720,230659.52
1721,190061.6
1722,145328.98
1723,179846.22
1724,209254.84
1725,243203.55
1726,199914.64
1727,155075.34
1728,213162.9
1729,166816.78
1730,147547.14
1731,129945.17
1732,153051.58
1733,113421.586
1734,122454.67
1735,155520.98
1736,110885.74
1737,248229.92
1738,217936.06
1739,237174.0
1740,235071.28
1741,222745.17
1742,184477.81
1743,189574.33
1744,277765.16
1745,179284.17
1746,196407.4
1747,206950.25
1748,215415.34
1749,164244.97
1750,118615.234
1751,255088.05
1752,100542.93
1753,140729.38
1754,190418.5
1755,187611.25
1756,129214.91
1757,108266.62
1758,158331.55
1759,159865.02
1760,178569.11
1761,158478.52
1762,164296.48
1763,186052.92
1764,113306.18
1765,126588.45
1766,184194.02
1767,212092.1
1768,131533.48
1769,166301.3
1770,157428.8
1771,87180.75
1772,109472.02
1773,139332.86
1774,147106.66
1775,129716.25
1776,107462.24
1777,93217.766
1778,138129.39
1779,117269.16
1780,173209.22
1781,105059.33
1782,89985.42
1783,151117.55
1784,96996.24
1785,100301.93
1786,89755.34
1787,160852.1
1788,75857.805
1789,77537.266
1790,81080.33
1791,185779.14
1792,137918.45
1793,152176.33
1794,152258.31
1795,112896.46
1796,146965.34
1797,111955.016
1798,104880.75
1799,83897.805
1800,115737.83
1801,112475.03
1802,104748.125
1803,141842.77
1804,154375.16
1805,140102.08
1806,96831.85
1807,88213.766
1808,101418.24
1809,107007.06
1810,116649.805
1811,70884.12
1812,55711.95
1813,89520.68
1814,71711.234
1815,38780.273
1816,81985.36
1817,109983.47
1818,137234.92
1819,150948.98
1820,77611.45
1821,84118.984
1822,136784.4
1823,27913.738
1824,85570.02
1825,129905.02
1826,97560.766
1827,75395.73
1828,95040.83
1829,118911.55
1830,101060.86
1831,104055.58
1832,65128.355
1833,123271.945
1834,143294.5
1835,99980.82
1836,66384.195
1837,68546.87
1838,93561.51
1839,126033.625
1840,128775.41
1841,115894.38
1842,66489.28
1843,156540.77
1844,158068.39
1845,144279.95
1846,168015.52
1847,172023.86
1848,52795.87
1849,98196.484
1850,95292.87
1851,143959.92
1852,122341.516
1853,133904.58
1854,183206.14
1855,182103.05
1856,234176.86
1857,143638.31
1858,115402.516
1859,93338.0
1860,176883.81
1861,102002.51
1862,304518.03
1863,303602.88
1864,303605.9
1865,296685.4
1866,294916.78
1867,234800.81
1868,284418.47
1869,221213.34
1870,229631.69
1871,243697.88
1872,226728.7
1873,242984.58
1874,162870.42
1875,193248.5
1876,214939.77
1877,206579.64
1878,213213.42
1879,115369.05
1880,126410.28
1881,240648.8
1882,249894.06
1883,201745.05
1884,206051.02
1885,224848.17
1886,255049.05
1887,216535.11
1888,246323.38
1889,208150.27
1890,130519.766
1891,159173.4
1892,71901.22
1893,105628.84
1894,91391.445
1895,132971.28
1896,112521.766
1897,112175.83
1898,119671.36
1899,136249.9
1900,126964.71
1901,147021.61
1902,127165.74
1903,167997.03
1904,121432.8
1905,180060.25
1906,147196.05
1907,208852.56
1908,96439.04
1909,148123.05
1910,131591.19
1911,208615.52
1912,223684.56
1913,161557.19
1914,41463.59
1915,271719.12
1916,29277.287
1917,230676.08
1918,157666.89
1919,192707.92
1920,142057.98
