Id,SalePrice
1461,110200.0
1462,165700.0
1463,176000.0
1464,194200.0
1465,170000.0
1466,170800.0
1467,139700.0
1468,157100.0
1469,193800.0
1470,128000.0
1471,156400.0
1472,105600.0
1473,99200.0
1474,138800.0
1475,85500.0
1476,372100.0
1477,231200.0
1478,313800.0
1479,327200.0
1480,438500.0
1481,310900.0
1482,210600.0
1483,151600.0
1484,172200.0
1485,181200.0
1486,187600.0
1487,328600.0
1488,194200.0
1489,190400.0
1490,250300.0
1491,209900.0
1492,90400.0
1493,195700.0
1494,270600.0
1495,271300.0
1496,237700.0
1497,151200.0
1498,203100.0
1499,187300.0
1500,178000.0
1501,182800.0
1502,154600.0
1503,261400.0
1504,237300.0
1505,211900.0
1506,177300.0
1507,236800.0
1508,201500.0
1509,170500.0
1510,146100.0
1511,146400.0
1512,145400.0
1513,122900.0
1514,136200.0
1515,179600.0
1516,159200.0
1517,172400.0
1518,121100.0
1519,195900.0
1520,127800.0
1521,132100.0
1522,172300.0
1523,110100.0
1524,95000.0
1525,113600.0
1526,99900.0
1527,104700.0
1528,125400.0
1529,156400.0
1530,223500.0
1531,161000.0
1532,104500.0
1533,134200.0
1534,121900.0
1535,136400.0
1536,110000.0
1537,59100.0
1538,163800.0
1539,164500.0
1540,99000.0
1541,133000.0
1542,139200.0
1543,178700.0
1544,83800.0
1545,118600.0
1546,143200.0
1547,174400.0
1548,136800.0
1549,122500.0
1550,143800.0
1551,102900.0
1552,145000.0
1553,161900.0
1554,110100.0
1555,159400.0
1556,103000.0
1557,84500.0
1558,107900.0
1559,112000.0
1560,128700.0
1561,121600.0
1562,141300.0
1563,134400.0
1564,151200.0
1565,164000.0
1566,238300.0
1567,83600.0
1568,249800.0
1569,144600.0
1570,138400.0
1571,104000.0
1572,131100.0
1573,255300.0
1574,109200.0
1575,285600.0
1576,235500.0
1577,184500.0
1578,140600.0
1579,136900.0
1580,175100.0
1581,151300.0
1582,126200.0
1583,227800.0
1584,212100.0
1585,134600.0
1586,68500.0
1587,85800.0
1588,167900.0
1589,71000.0
1590,119300.0
1591,98000.0
1592,112600.0
1593,126100.0
1594,156800.0
1595,128600.0
1596,216300.0
1597,191600.0
1598,193400.0
1599,179300.0
1600,160600.0
1601,55500.0
1602,131900.0
1603,60600.0
1604,300700.0
1605,218600.0
1606,145600.0
1607,151500.0
1608,220100.0
1609,169400.0
1610,167100.0
1611,139200.0
1612,194300.0
1613,158700.0
1614,151000.0
1615,99100.0
1616,72300.0
1617,78500.0
1618,119600.0
1619,136100.0
1620,160000.0
1621,147200.0
1622,178300.0
1623,269600.0
1624,231400.0
1625,110000.0
1626,159100.0
1627,177800.0
1628,264000.0
1629,177300.0
1630,283100.0
1631,224200.0
1632,194300.0
1633,177900.0
1634,191800.0
1635,180300.0
1636,140900.0
1637,168200.0
1638,192800.0
1639,172100.0
1640,223800.0
1641,175400.0
1642,268800.0
1643,209500.0
1644,248400.0
1645,209500.0
1646,162200.0
1647,147500.0
1648,119800.0
1649,137700.0
1650,107200.0
1651,104800.0
1652,98700.0
1653,104500.0
1654,143600.0
1655,119800.0
1656,144600.0
1657,152400.0
1658,166800.0
1659,104000.0
1660,169900.0
1661,417000.0
1662,354400.0
1663,378100.0
1664,441700.0
1665,329100.0
1666,329700.0
1667,400400.0
1668,360900.0
1669,332100.0
1670,349600.0
1671,258400.0
1672,341600.0
1673,275700.0
1674,223200.0
1675,208400.0
1676,215600.0
1677,211400.0
1678,440200.0
1679,382400.0
1680,333800.0
1681,282700.0
1682,328900.0
1683,183900.0
1684,173500.0
1685,189600.0
1686,175200.0
1687,163600.0
1688,189700.0
1689,195700.0
1690,202600.0
1691,200700.0
1692,252900.0
1693,175300.0
1694,177800.0
1695,140800.0
1696,228600.0
1697,142400.0
1698,304000.0
1699,287200.0
1700,277000.0
1701,272700.0
1702,200500.0
1703,211700.0
1704,244800.0
1705,301000.0
1706,389200.0
1707,224800.0
1708,187400.0
1709,226300.0
1710,223400.0
1711,292800.0
1712,241000.0
1713,249500.0
1714,208600.0
1715,205300.0
1716,177800.0
1717,180500.0
1718,142400.0
1719,235800.0
1720,219000.0
1721,162300.0
1722,141400.0
1723,158100.0
1724,186800.0
1725,235900.0
1726,197400.0
1727,138700.0
1728,179400.0
1729,162700.0
1730,165400.0
1731,109800.0
1732,134300.0
1733,103700.0
1734,94600.0
1735,123400.0
1736,103900.0
1737,249300.0
1738,271700.0
1739,215000.0
1740,202900.0
1741,191500.0
1742,179200.0
1743,185900.0
1744,346100.0
1745,216900.0
1746,179800.0
1747,225100.0
1748,219200.0
1749,163000.0
1750,130900.0
1751,254800.0
1752,117500.0
1753,137500.0
1754,195800.0
1755,171400.0
1756,121600.0
1757,125100.0
1758,138200.0
1759,151500.0
1760,162300.0
1761,155000.0
1762,180600.0
1763,200400.0
1764,121600.0
1765,148000.0
1766,176000.0
1767,177500.0
1768,138900.0
1769,152400.0
1770,155900.0
1771,134600.0
1772,135200.0
1773,147100.0
1774,140500.0
1775,136500.0
1776,126900.0
1777,102900.0
1778,153300.0
1779,145800.0
1780,151000.0
1781,123200.0
1782,89500.0
1783,141500.0
1784,129500.0
1785,151900.0
1786,126200.0
1787,159200.0
1788,80300.0
1789,103000.0
1790,104800.0
1791,193200.0
1792,136600.0
1793,109900.0
1794,161700.0
1795,140100.0
1796,184200.0
1797,123600.0
1798,140500.0
1799,106000.0
1800,148400.0
1801,129700.0
1802,128000.0
1803,153200.0
1804,127700.0
1805,131300.0
1806,118900.0
1807,127900.0
1808,112400.0
1809,136000.0
1810,143200.0
1811,80100.0
1812,101600.0
1813,132500.0
1814,83700.0
1815,50500.0
1816,117400.0
