Id,SalePrice
1461,108373.36
1462,144480.92
1463,202523.7
1464,224488.98
1465,183139.92
1466,204223.44
1467,192306.64
1468,205071.02
1469,191685.7
1470,132362.69
1471,212178.95
1472,104629.76
1473,106114.59
1474,148647.94
1475,113694.54
1476,304735.1
1477,233115.36
1478,276079.0
1479,263490.34
1480,362093.1
1481,281118.6
1482,215796.73
1483,200836.27
1484,181523.78
1485,231531.72
1486,229115.4
1487,279630.53
1488,227473.0
1489,203271.62
1490,238095.81
1491,220153.19
1492,71118.21
1493,216442.19
1494,265660.47
1495,245823.12
1496,234913.84
1497,182175.47
1498,176713.97
1499,177977.14
1500,186590.12
1501,200451.11
1502,186366.3
1503,258976.69
1504,252442.14
1505,229730.02
1506,187781.12
1507,233644.12
1508,193354.75
1509,150820.28
1510,163154.02
1511,152305.81
1512,172759.27
1513,140901.12
1514,137564.72
1515,170232.88
1516,135105.1
1517,179022.27
1518,112845.58
1519,217625.3
1520,131865.11
1521,140299.9
1522,190781.9
1523,91533.164
1524,106847.34
1525,90074.34
1526,102234.016
1527,109574.445
1528,124932.93
1529,144991.53
1530,193950.83
1531,146102.7
1532,88032.94
1533,146469.4
1534,120432.9
1535,149759.4
1536,86340.12
1537,74106.555
1538,113709.52
1539,180800.22
1540,82310.84
1541,152798.94
1542,123319.74
1543,149418.52
1544,65481.902
1545,72278.86
1546,140318.94
1547,127135.5
1548,102929.38
1549,124012.44
1550,107277.37
1551,115207.49
1552,119930.195
1553,137848.45
1554,101428.55
1555,167808.5
1556,71746.94
1557,69743.21
1558,110968.44
1559,77701.445
1560,116368.59
1561,118061.9
1562,151128.72
1563,133430.94
1564,189496.66
1565,162844.45
1566,233211.66
1567,84358.32
1568,258038.31
1569,153133.39
1570,153602.73
1571,108643.62
1572,153291.22
1573,228276.55
1574,134798.55
1575,232874.1
1576,263345.16
1577,190676.75
1578,139252.22
1579,150103.72
1580,210478.2
1581,167682.39
1582,123988.48
1583,258182.34
1584,231584.72
1585,177317.55
1586,64611.492
1587,92787.734
1588,143325.34
1589,98834.586
1590,143498.89
1591,93336.81
1592,136335.4
1593,126757.51
1594,92740.695
1595,126762.48
1596,200150.48
1597,156006.1
1598,208613.8
1599,185822.56
1600,178384.0
1601,55382.77
1602,110639.02
1603,73350.25
1604,256212.8
1605,235289.38
1606,163601.25
1607,154899.8
1608,248832.23
1609,194243.58
1610,183706.84
1611,149596.16
1612,199526.75
1613,193479.17
1614,159844.64
1615,98499.47
1616,90946.58
1617,97012.73
1618,121595.74
1619,146460.69
1620,178807.69
1621,140321.73
1622,155138.78
1623,237983.97
1624,245490.02
1625,118254.484
1626,186901.45
1627,219231.11
1628,260058.6
1629,184817.94
1630,260808.62
1631,215773.31
1632,204917.45
1633,203134.47
1634,212898.8
1635,212697.03
1636,172836.88
1637,206895.94
1638,203051.0
1639,175568.12
1640,215741.45
1641,177376.14
1642,243725.31
1643,232894.86
1644,227170.56
1645,216808.66
1646,176583.03
1647,167542.23
1648,140022.12
1649,160826.67
1650,112940.484
1651,125315.96
1652,114169.695
1653,110211.59
1654,146665.88
1655,141708.69
1656,144473.62
1657,146594.86
1658,158836.67
1659,106501.68
1660,181276.75
1661,352057.5
1662,291732.38
1663,305005.78
1664,351784.66
1665,273104.44
1666,293609.44
1667,305761.0
1668,299237.16
1669,278190.62
1670,299717.3
1671,269393.1
1672,323806.38
1673,273923.03
1674,242935.16
1675,219571.48
1676,226855.36
1677,225757.78
1678,342353.84
1679,314165.12
1680,277969.72
1681,243290.78
1682,274930.38
1683,198252.69
1684,219297.11
1685,230648.6
1686,192697.33
1687,221851.06
1688,231453.4
1689,233453.9
1690,238631.89
1691,232596.66
1692,266481.97
1693,207349.02
1694,220675.0
1695,187060.45
1696,263067.38
1697,199942.08
1698,277469.22
1699,293012.16
1700,247801.81
1701,258634.36
1702,244221.4
1703,251881.06
1704,256733.28
1705,264983.75
1706,320289.16
1707,229817.86
1708,212009.95
1709,261419.02
1710,223189.08
1711,273573.38
1712,247330.84
1713,250709.8
1714,220564.64
1715,223751.69
1716,195243.14
1717,198986.75
1718,147615.38
1719,226648.5
1720,231623.02
1721,191013.5
1722,148700.33
1723,183852.44
1724,208807.1
1725,245243.44
1726,198067.08
1727,158751.39
1728,212508.08
1729,172539.56
1730,151907.72
1731,137066.19
1732,158323.44
1733,119560.91
1734,127776.47
1735,161353.72
1736,115971.89
1737,245412.4
1738,217876.9
1739,234968.44
1740,234677.48
1741,223489.06
1742,184643.61
1743,191078.12
1744,273732.03
1745,177131.7
1746,190349.9
1747,210445.28
1748,214286.92
1749,166683.77
1750,122220.38
1751,252627.7
1752,112097.91
1753,143104.06
1754,190484.28
1755,193351.9
1756,136323.12
1757,114745.04
1758,164473.22
1759,163816.25
1760,177633.1
1761,162561.08
1762,170295.95
1763,190452.6
1764,117899.914
1765,130925.79
1766,188298.0
1767,210678.4
1768,135562.95
1769,167605.23
1770,162596.34
1771,93530.78
1772,114774.48
1773,140944.77
1774,151137.3
1775,136869.69
1776,111166.81
1777,101222.125
1778,143272.47
1779,123485.76
1780,174415.03
1781,112514.43
1782,96026.21
1783,155398.4
1784,103694.97
1785,106515.555
1786,90867.49
1787,164563.64
1788,85788.76
1789,90341.67
1790,86562.73
1791,188235.84
1792,138966.02
1793,155566.44
1794,157701.67
1795,123768.18
1796,148428.53
1797,117263.91
1798,111801.01
1799,91712.16
1800,123501.3
1801,118215.71
1802,108877.66
1803,145800.36
1804,160145.75
1805,145028.86
1806,108315.97
1807,102691.92
1808,113992.75
1809,115312.99
1810,121415.94
1811,81703.95
1812,65882.836
1813,98941.336
1814,81805.25
1815,51251.09
1816,92973.28
1817,118347.09
1818,143143.72
1819,153779.52
1820,79908.96
1821,91243.0
1822,142034.92
1823,36338.754
1824,95442.5
1825,137734.12
1826,105418.72
1827,82567.055
1828,106331.664
1829,128935.65
1830,111220.62
1831,111932.055
1832,70265.73
1833,129127.734
1834,143113.84
1835,110303.9
1836,77486.44
1837,77154.125
1838,97429.234
1839,134084.22
1840,135902.77
1841,129092.49
1842,81417.984
1843,157792.78
1844,168008.97
1845,147495.05
1846,173390.92
1847,176817.17
1848,63117.0
1849,106174.12
1850,103080.586
1851,145936.1
1852,128435.016
1853,139137.9
1854,184324.14
1855,183046.44
1856,232232.27
1857,143174.42
1858,121102.72
1859,96676.9
1860,177847.73
1861,103659.33
1862,300857.7
1863,299667.0
1864,299670.84
1865,295412.6
1866,294428.3
1867,233540.98
1868,286294.44
1869,222086.22
1870,232626.53
1871,243830.53
1872,230662.38
1873,241958.7
1874,162659.38
1875,198943.56
1876,215439.5
1877,210328.02
1878,210920.5
1879,123605.82
1880,131562.38
1881,241855.53
1882,251723.1
1883,204006.6
1884,207166.66
1885,226296.95
1886,255115.16
1887,216355.28
1888,245256.8
1889,211127.5
1890,133988.47
1891,170026.72
1892,76922.83
1893,109971.875
1894,98987.97
1895,134760.16
1896,119054.195
1897,115553.84
1898,122170.375
1899,138363.14
1900,134218.45
1901,147444.92
1902,128381.97
1903,171983.1
1904,122871.53
1905,183760.39
1906,144132.81
1907,205660.89
1908,107356.34
1909,156004.69
1910,140079.56
1911,211527.98
1912,219810.75
1913,161567.47
1914,49986.473
1915,275406.6
1916,44220.7
1917,229736.81
1918,160480.56
1919,190623.81
1920,145532.81
1921,309141.72
1922,276752.97
1923,221980.75
1924,276860.66
1925,225617.5
1926,310137.1
1927,131418.48
1928,188393.7
1929,129843.234
1930,159198.81
1931,159956.98
1932,146179.3
1933,189505.12
1934,207278.31
1935,193968.92
1936,208752.1
1937,204016.3
1938,185834.92
1939,231224.22
1940,186147.55
1941,202465.48
1942,190677.92
1943,201776.2
1944,299650.97
1945,302247.47
1946,138066.03
1947,259979.33
1948,165403.75
1949,237700.42
1950,179641.28
1951,237511.42
1952,203711.39
1953,197760.39
1954,174906.66
1955,133407.05
1956,290426.78
1957,142963.56
1958,267285.0
1959,143658.08
1960,104677.49
1961,124498.625
1962,103178.69
1963,117010.33
1964,111076.45
1965,142718.55
1966,129812.8
1967,258950.3
1968,320678.06
1969,312928.34
1970,308666.56
1971,341999.94
1972,307679.8
1973,271281.47
1974,298103.1
1975,344489.66
1976,261618.56
1977,298306.6
