Id,SalePrice
1461,92913.9
1462,728.4144
1463,163973.62
1464,182498.44
1465,173937.1
1466,170032.81
1467,0.0
1468,163814.9
1469,189572.4
1470,94696.66
1471,185428.23
1472,88522.95
1473,83537.8
1474,139227.16
1475,77983.16
1476,342008.34
1477,234663.19
1478,308326.78
1479,309368.97
1480,430248.1
1481,279415.66
1482,203577.06
1483,165263.31
1484,150081.97
1485,195741.03
1486,204369.02
1487,301959.03
1488,228677.75
1489,190948.94
1490,233030.75
1491,207249.31
1492,63802.316
1493,209029.69
1494,291085.97
1495,257527.28
1496,225072.12
1497,148451.61
1498,167857.1
1499,162576.1
1500,161666.92
1501,0.0
1502,0.0
1503,278075.97
1504,242127.86
1505,223364.6
1506,0.0
1507,242689.6
1508,0.0
1509,137715.22
1510,147191.81
1511,148068.62
1512,171425.47
1513,0.0
1514,0.0
1515,200478.3
1516,159458.9
1517,135930.31
1518,109760.39
1519,213323.14
1520,0.0
1521,109547.09
1522,188265.48
1523,75169.86
1524,104406.125
1525,77626.97
1526,70070.32
1527,95353.234
1528,128860.625
1529,123254.266
1530,198809.1
1531,170218.14
1532,0.0
1533,159414.69
1534,131174.66
1535,162980.53
1536,0.0
1537,77459.766
1538,146356.47
1539,208995.38
1540,0.0
1541,143698.31
1542,116638.95
1543,0.0
1544,61037.766
1545,81988.66
1546,146393.0
1547,151869.56
1548,102695.14
1549,95592.625
1550,134281.78
1551,124501.53
1552,152689.55
1553,0.0
1554,95352.99
1555,165381.23
1556,52830.453
1557,0.0
1558,88739.72
1559,0.0
1560,131387.34
1561,0.0
1562,149150.22
1563,118169.61
1564,0.0
1565,146230.97
1566,0.0
1567,72485.02
1568,0.0
1569,146646.55
1570,134950.62
1571,92551.01
1572,115971.58
1573,220549.78
1574,0.0
1575,230145.97
1576,268067.22
1577,177075.05
1578,160915.38
1579,107896.25
1580,0.0
1581,149671.42
1582,121559.77
1583,285846.25
1584,213837.06
1585,0.0
1586,27124.613
1587,83684.11
1588,126774.77
1589,94789.95
1590,128572.25
1591,0.0
1592,133409.34
1593,0.0
1594,0.0
1595,0.0
1596,211242.94
1597,167686.33
1598,174623.06
1599,154539.06
1600,170891.27
1601,24740.367
1602,112578.45
1603,71971.17
1604,259166.0
1605,244111.12
1606,159192.03
1607,0.0
1608,234270.45
1609,178745.34
1610,146857.31
1611,138507.62
1612,189199.73
1613,0.0
1614,122408.54
1615,0.0
1616,0.0
1617,58835.887
1618,103535.34
1619,139468.9
1620,162623.8
1621,133261.94
1622,144891.66
1623,258422.66
1624,231865.67
1625,99432.13
1626,192898.78
1627,176031.39
1628,0.0
1629,151173.66
1630,274385.28
1631,187149.47
1632,197095.94
1633,170507.81
1634,183902.62
1635,0.0
1636,159670.92
1637,205295.94
1638,0.0
1639,165861.84
1640,0.0
1641,162904.75
1642,253739.14
1643,0.0
1644,0.0
1645,0.0
1646,169991.78
1647,151748.94
1648,0.0
1649,0.0
1650,109902.59
1651,115912.43
1652,94076.83
1653,90155.19
1654,144252.9
1655,132866.53
1656,136654.62
1657,155106.47
1658,140071.34
1659,87197.56
1660,0.0
1661,424329.44
1662,330601.22
1663,373060.34
1664,418699.1
1665,318613.25
1666,316746.47
1667,347109.3
1668,359594.94
1669,299280.94
1670,339941.94
1671,271390.34
1672,378180.9
1673,289469.72
1674,256518.72
1675,208045.36
1676,211112.11
1677,209593.19
1678,417206.7
1679,348029.66
1680,308485.4
1681,271341.8
1682,305085.34
1683,179932.0
1684,179352.77
1685,197620.08
1686,158925.16
1687,179989.12
1688,206097.5
1689,204745.64
1690,0.0
1691,0.0
1692,0.0
1693,167615.31
1694,177820.19
1695,152212.73
1696,0.0
1697,150809.48
1698,302751.75
1699,0.0
1700,239889.6
1701,0.0
1702,251215.92
1703,244301.83
1704,280257.72
1705,276266.66
1706,385806.12
1707,0.0
1708,208584.97
1709,277510.03
1710,225815.12
1711,283745.78
1712,246611.22
1713,270052.84
1714,210873.61
1715,204413.56
1716,187632.03
1717,185945.36
1718,0.0
1719,216984.03
1720,246370.98
1721,185541.75
1722,0.0
1723,176311.31
1724,207177.73
1725,236950.45
1726,195285.25
1727,146229.47
1728,189939.5
1729,0.0
1730,138226.75
1731,140534.47
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,91149.72
1737,0.0
1738,0.0
1739,243765.86
1740,0.0
1741,0.0
1742,180313.12
1743,194606.62
1744,0.0
1745,201204.88
1746,180895.77
1747,0.0
1748,224313.19
1749,161094.88
1750,120146.266
1751,0.0
1752,82625.26
1753,150980.12
1754,203772.34
1755,0.0
1756,138240.31
1757,105809.086
1758,0.0
1759,0.0
1760,174851.72
1761,185545.72
1762,0.0
1763,171914.78
1764,82522.7
1765,154132.28
1766,188872.94
1767,237447.31
1768,115908.19
1769,0.0
1770,169271.95
1771,92624.8
1772,120528.62
1773,127619.42
1774,153725.4
1775,125055.11
1776,116147.61
1777,99592.95
1778,133336.88
1779,92779.484
