Id,SalePrice
1461,85115.65
1462,21525.164
1463,173149.02
1464,195599.92
1465,166427.86
1466,181089.0
1467,
1468,176129.56
1469,184578.84
1470,101208.17
1471,189238.83
1472,74626.12
1473,72033.73
1474,133650.7
1475,72978.77
1476,338235.94
1477,230779.45
1478,302779.22
1479,300482.44
1480,418056.12
1481,288132.75
1482,199296.28
1483,172093.2
1484,147671.69
1485,206888.77
1486,212422.44
1487,301853.97
1488,227340.16
1489,190394.55
1490,238269.48
1491,206533.39
1492,59271.645
1493,220644.06
1494,283515.6
1495,251996.22
1496,226314.89
1497,148784.77
1498,160956.73
1499,160735.27
1500,162201.5
1501,
1502,
1503,276888.12
1504,247149.2
1505,226151.8
1506,
1507,235024.47
1508,
1509,137133.78
1510,147859.7
1511,142694.19
1512,164975.62
1513,
1514,
1515,186029.16
1516,146197.8
1517,144903.33
1518,104995.87
1519,206861.92
1520,
1521,107850.734
1522,183824.05
1523,66140.65
1524,91867.91
1525,71688.88
1526,67075.664
1527,90007.74
1528,117782.57
1529,122300.8
1530,198947.4
1531,154768.67
1532,
1533,148403.75
1534,118131.36
1535,154093.23
1536,
1537,70855.3
1538,137113.33
1539,188024.89
1540,
1541,137851.47
1542,106218.02
1543,
1544,52118.42
1545,65890.414
1546,134778.33
1547,138765.84
1548,88549.836
1549,95234.055
1550,117697.25
1551,114008.49
1552,141457.7
1553,
1554,87142.43
1555,159364.5
1556,46600.215
1557,
1558,86338.695
1559,
1560,124592.11
1561,
1562,141005.97
1563,111793.76
1564,
1565,145779.0
1566,
1567,68648.02
1568,
1569,144181.02
1570,131991.2
1571,90225.87
1572,118934.0
1573,214253.95
1574,
1575,232214.17
1576,271737.25
1577,171741.89
1578,146310.05
1579,110313.32
1580,
1581,146874.31
1582,110770.51
1583,276609.78
1584,217504.36
1585,
1586,26216.188
1587,74902.586
1588,126033.96
1589,85344.445
1590,125970.38
1591,
1592,131364.86
1593,
1594,
1595,
1596,198661.05
1597,155692.48
1598,179515.58
1599,154969.69
1600,161049.5
1601,16222.967
1602,97863.69
1603,67091.016
1604,254562.88
1605,236877.92
1606,158115.7
1607,
1608,242161.14
1609,176223.64
1610,155501.78
1611,136636.98
1612,185492.94
1613,
1614,123097.83
1615,
1616,
1617,53125.875
1618,93747.79
1619,134358.14
1620,161405.17
1621,126699.1
1622,146489.1
1623,250502.05
1624,239645.73
1625,91092.02
1626,187091.86
1627,187404.77
1628,
1629,159336.64
1630,268308.16
1631,195367.92
1632,190471.38
1633,178165.03
1634,189244.47
1635,
1636,154816.0
1637,198079.3
1638,
1639,163848.89
1640,
1641,162097.33
1642,254659.64
1643,
1644,
1645,
1646,164901.81
1647,148276.73
1648,
1649,
1650,101682.52
1651,110073.9
1652,82031.75
1653,78537.836
1654,137494.08
1655,128191.44
1656,129043.945
1657,141816.89
1658,138464.5
1659,74862.21
