id,count
0,164.4465
1,154.28917
2,167.35295
4,35.243362
5,83.98583
10,136.22562
11,46.837166
12,306.91568
15,85.51312
17,51.13837
18,374.83057
23,306.32263
25,139.57338
26,55.645473
31,207.27853
39,141.81688
40,25.066628
41,105.36032
42,
43,175.05779
51,195.03822
52,86.58233
54,45.516792
60,108.93729
61,140.02104
62,155.64238
63,26.515972
65,121.24528
66,115.49357
68,155.55368
71,48.58129
80,42.213512
82,
94,131.04617
98,320.8479
101,93.30654
102,117.32128
107,67.73433
112,251.00803
113,129.16504
115,
116,158.71983
120,144.32072
121,87.90948
122,343.8919
132,244.91861
143,24.196394
147,
150,28.609526
151,92.48688
152,243.6092
153,104.08312
155,118.30488
156,44.48645
159,186.99237
161,128.16444
163,62.247864
177,160.20656
186,30.688927
188,15.728516
190,63.203995
191,103.81692
192,203.27065
195,336.00244
200,256.3248
209,303.8598
210,45.739426
211,174.17876
214,44.83699
215,42.693394
218,135.0451
219,40.22454
222,140.25447
225,27.435162
228,373.9821
236,196.99556
241,34.350674
242,135.97075
243,233.29735
245,27.85693
247,296.03342
251,142.09355
252,100.070244
253,79.527
254,121.13166
258,285.52396
260,
261,146.66158
265,116.77656
266,273.64117
267,118.143875
269,175.46281
270,
275,131.8071
278,43.696083
279,81.223976
286,115.53326
287,39.961285
288,255.31291
289,236.41557
293,18.586504
294,101.78889
297,
302,170.40102
303,77.140854
304,73.41418
307,129.20915
309,18.738708
311,182.8144
312,125.958046
314,155.12445
315,239.24077
319,224.05128
322,140.20021
323,
325,137.05759
327,286.28397
330,35.91475
332,202.67476
333,26.297756
338,116.963974
341,106.49407
345,104.63541
348,198.80592
349,54.071617
350,124.37892
352,
355,21.861464
356,
358,
363,166.76003
369,151.07906
371,22.12898
372,137.3488
375,348.59863
380,125.711006
388,54.270035
391,
392,113.19068
393,305.37585
394,172.90207
396,28.776424
401,48.041267
407,53.474396
409,130.26372
410,151.67145
416,36.723923
418,154.63905
420,156.45854
421,220.6751
422,154.21884
424,334.4582
428,131.24516
429,203.42323
431,67.480156
435,14.705652
439,126.80171
441,33.750587
447,79.02751
449,162.21758
451,136.7436
452,25.515207
454,181.62477
458,258.4197
463,114.726036
467,34.33658
470,138.44296
471,151.93736
474,350.81055
478,33.11859
483,148.23158
484,136.57939
485,106.195045
486,116.4943
491,162.78099
494,111.939995
495,148.34862
497,159.47783
499,143.25002
515,99.44735
518,256.47968
521,142.34651
525,
529,230.35744
532,113.81538
534,56.3738
540,124.5385
544,363.15836
547,204.57861
549,48.69923
563,42.29239
564,136.97253
567,181.3054
572,131.23308
577,142.95244
578,267.5929
585,151.27046
588,140.80641
589,129.48015
590,123.176414
592,72.28646
594,115.273994
596,36.160683
598,183.78903
599,157.26761
605,42.549744
606,157.55785
607,151.23923
608,246.49721
609,
610,278.25958
611,78.039345
614,
615,166.78365
616,297.81683
617,130.25981
618,243.09946
624,162.98534
629,110.24876
631,120.62728
633,136.8137
637,28.240269
638,141.6952
643,
644,215.53177
645,36.75214
646,236.48317
648,163.32445
650,42.75286
651,174.2961
652,289.49274
656,191.64304
657,22.816174
659,79.36017
660,149.57713
662,127.71282
665,291.19324
675,
681,204.01808
682,77.62102
685,35.12677
686,172.85649
689,25.819098
696,117.12527
703,161.37636
704,162.09422
705,177.11464
714,253.92934
717,116.8621
718,35.684753
720,69.271515
721,291.15518
723,248.32634
726,181.35542
728,137.52829
730,162.28209
731,34.513878
734,326.86157
737,50.32385
738,24.299076
745,138.16142
746,32.872894
749,279.85797
752,28.108763
753,159.5248
758,277.886
765,66.09543
766,246.63794
768,72.054955
769,247.02382
774,113.529976
775,113.20535
781,
784,317.34576
794,37.214745
795,319.93872
796,75.596725
802,131.592
803,102.2141
805,36.77761
806,281.67798
807,147.41866
809,28.886635
810,122.10546
812,140.48552
814,163.64958
818,322.2188
819,152.34221
825,18.306683
836,82.48864
839,109.02736
847,333.1145
848,74.67101
851,145.01933
852,144.28665
853,23.225998
857,148.83855
858,58.60958
859,198.43721
861,16.108131
867,139.83485
870,58.75106
871,235.4622
872,223.05104
874,386.8261
881,196.30406
886,134.85829
890,
895,174.4549
899,122.36593
900,270.22525
901,283.53235
902,274.7649
903,38.234722
913,294.1624
918,282.07864
923,166.36256
924,35.570854
926,30.347622
927,18.965515
930,136.42406
934,30.60783
937,166.62631
939,43.924385
941,70.04537
942,297.59036
946,194.24297
950,148.96288
953,93.53753
959,149.18085
961,21.204967
962,52.06263
964,65.1035
969,205.97394
971,103.68447
976,55.803963
978,295.69138
980,246.64928
981,148.22849
990,195.46724
993,21.839474
996,21.73642
998,232.67656
999,180.67455
1006,154.23834
1008,51.235504
1013,37.707764
1015,138.50716
1016,126.68139
1022,176.61578
1026,204.45795
1028,192.21326
1031,11.031981
1034,
1037,192.0449
1040,
1042,21.726944
1046,26.339527
1048,136.83705
1049,153.24382
1050,
1051,149.52568
1052,262.40723
1055,103.817795
1060,129.0067
1064,47.431366
1066,103.82137
1071,123.477486
1073,19.452354
1089,154.90913
1091,95.5148
1092,81.91799
1093,260.90442
1096,182.84297
1097,268.37143
1098,20.519732
1099,43.75854
1102,144.39005
1107,157.8523
1109,66.98757
1111,18.233374
1112,135.30939
1114,398.9881
1116,327.8241
1117,132.6689
1118,105.23159
1122,
1124,191.27054
1127,165.23763
1133,182.4764
1134,35.59823
1135,34.317314
1139,184.43779
1143,
1150,145.08783
1151,137.96396
1153,267.2508
1155,37.68976
1162,37.739334
1163,270.20294
1166,14.778472
1171,127.535904
1172,24.802147
1173,299.43604
1174,70.47614
1177,133.74948
1178,136.77788
1184,175.19278
1185,134.48222
1186,85.02769
1187,150.18422
1188,356.05164
1191,170.7393
1207,96.258995
1213,51.395355
1215,137.16655
1223,162.11697
1227,134.30867
1236,
1237,
1238,28.886745
1241,25.910286
1248,24.275877
1250,73.14645
1251,162.61845
1253,161.72392
1255,139.60164
1257,168.18742
1261,156.76071
1262,301.11737
1265,116.26289
1273,241.10847
1277,197.08926
1278,85.94938
1280,150.6238
1284,122.726555
1285,215.8493
1288,57.309357
1295,137.9483
1297,223.50616
1299,326.9344
1304,254.25523
1308,46.00036
1310,127.84877
1311,106.24679
1314,77.11907
1315,157.97408
1318,36.232613
1320,290.3246
1321,296.04492
1322,184.93321
1330,136.10765
1333,203.59834
1334,93.65542
1341,98.55699
1344,186.68903
1351,172.00035
1354,143.81657
1356,
1363,160.85938
1365,162.95557
1369,121.47138
1373,173.19705
1375,128.98389
1377,91.80777
1379,90.63749
1380,233.6111
1381,130.25517
1384,198.18198
1390,182.78288
1393,270.79962
1395,
1399,235.44217
1400,92.4741
1401,138.66599
1404,169.07118
1408,27.921202
1409,14.68932
1413,252.67793
1416,313.80518
1418,163.4257
1423,126.75043
1424,29.475792
1425,19.485096
1433,277.7757
1434,133.44899
1436,211.92662
1442,199.62971
1444,103.48434
1445,78.96188
1452,173.74396
1455,219.01387
1462,
1467,20.271072
1472,53.675217
1475,149.55733
1493,140.07555
1501,274.12018
1503,330.46213
1504,206.64995
1505,17.977303
1511,220.47841
1512,
1513,83.94992
1514,59.504272
1528,253.25092
1533,233.9923
1534,35.37037
1536,180.00597
1537,155.76118
1539,167.77852
1550,189.67444
1552,228.63228
1554,225.06824
1555,304.78247
1556,163.74123
1559,70.667725
1563,205.09222
1566,146.98476
1567,131.13335
1568,26.9741
1571,272.68976
1572,22.442404
1574,
1577,36.955986
1583,151.45284
1585,40.323826
1586,224.49538
1587,217.69221
1596,160.2354
1602,77.43203
1604,159.57703
1605,49.64756
1610,271.95615
1611,95.90989
1616,126.42649
1617,141.09389
1618,48.404568
1622,48.273174
1623,34.851547
1628,254.23793
1631,27.242748
1632,192.86842
1633,300.92828
1634,271.48477
1636,124.93038
1637,125.40371
1643,146.91548
1644,145.47981
1646,101.418655
1648,220.70192
1651,40.3178
1656,31.243698
1658,141.2935
1659,14.638748
1665,169.92265
1666,143.3311
1670,62.518497
1674,203.77242
1679,169.51683
1680,155.50935
1683,301.97495
1686,34.76748
1691,146.40977
1693,42.228344
1696,100.56945
1697,161.82176
1703,82.69587
1706,30.692581
1709,164.33762
1710,106.96224
1712,
1713,139.43257
1718,214.15114
1719,211.06435
1722,337.8875
1723,145.95692
1724,281.21625
1728,63.63673
1730,29.47467
1732,27.580858
1737,35.91704
1745,64.6015
1747,54.70204
1748,19.854738
1755,110.99278
1759,34.875084
1761,201.71901
1764,191.01988
1765,120.89231
1766,50.938065
1768,119.06432
1770,39.9765
1771,169.4153
1774,93.0494
1785,87.59397
1788,149.18893
1792,24.315365
1794,260.8108
1797,108.76471
1798,33.484932
1799,285.10803
1802,150.83458
1806,42.045673
1808,90.65194
1810,279.09332
1818,7.826721
1819,242.8358
1820,354.2945
1822,199.696
1826,139.5796
1827,123.13967
1835,18.324423
1841,143.50124
1842,16.406582
1843,33.878784
1846,58.26854
1849,84.32902
1850,197.34178
1851,155.90253
1857,
1858,190.9762
1860,134.0981
1861,303.6418
1864,141.37546
1869,302.78766
1871,
1872,13.55967
1875,19.174223
1878,229.13855
1879,254.79323
1885,106.657036
1888,134.34338
1889,38.342308
1890,121.11388
1896,157.17986
1897,182.70528
1898,
1900,108.26829
1905,61.776134
1908,129.66518
1909,145.41496
1913,
1918,109.386604
1922,413.76318
1923,132.75552
1925,197.88542
1926,116.765175
1927,231.31557
1930,234.5969
1935,148.22105
1939,118.02938
1942,141.16292
1943,
1948,192.94211
1949,162.99194
1951,132.88347
1953,139.04247
1959,
1963,19.202118
1967,189.9138
1973,119.24827
1975,28.446009
1976,74.06579
1990,151.22282
1993,147.75252
1997,109.2228
1999,138.97313
2001,193.10388
2004,57.29231
2010,157.46216
2013,109.35965
2017,317.62726
2021,54.034546
2023,131.29378
2026,161.57205
2037,47.60781
2039,118.48434
2041,29.229313
2046,84.60758
