id,count
0,102.5013
1,237.61101
2,97.52164
4,112.159454
5,133.54692
10,144.01003
11,154.68472
12,215.08968
15,78.85866
17,59.84188
18,229.75963
23,220.78777
25,179.11977
26,88.20572
31,207.6311
39,193.61473
40,62.788162
41,167.91753
42,
43,188.59282
51,225.16708
52,74.07024
54,96.37463
60,176.93724
61,198.86646
62,161.33614
63,56.176105
65,150.02322
66,137.16615
68,192.9695
71,62.53041
80,96.99356
82,
94,196.02296
98,215.5769
101,92.66698
102,184.33354
107,135.10661
112,228.89738
113,86.4643
115,
116,173.97916
120,99.9849
121,86.612335
122,234.09114
132,183.98949
143,78.73543
147,
150,77.055916
151,76.338936
152,219.28944
153,98.928825
155,87.25284
156,141.65999
159,206.68575
161,96.363716
163,91.74765
177,185.86473
186,95.29297
188,76.82529
190,91.70366
191,104.801216
192,187.18837
195,223.33281
200,192.12752
209,221.11778
210,78.95639
211,239.87059
214,187.85838
215,97.028854
218,161.22206
219,52.661594
222,111.19429
225,70.81308
228,235.66245
236,218.92693
241,88.07617
242,193.19844
243,232.14351
245,82.07327
247,226.61647
251,201.35059
252,94.32141
253,76.10313
254,86.437584
258,219.89833
260,
261,189.28136
265,76.10742
266,215.5142
267,209.05518
269,180.23697
270,
275,158.29651
278,90.27248
279,62.470734
286,117.883804
287,73.5602
288,213.76268
289,191.24059
293,93.118866
294,191.81462
297,
302,120.6148
303,80.781235
304,139.6054
307,148.8372
309,73.12218
311,212.97859
312,164.25377
314,216.22615
315,225.69258
319,203.59465
322,168.0762
323,
325,197.36015
327,216.15976
330,72.61679
332,210.08809
333,89.0356
338,167.97534
341,90.2352
345,173.09398
348,174.50032
349,105.084625
350,134.61972
352,
355,59.063248
356,
358,
363,186.63618
369,202.88475
371,78.820175
372,206.38579
375,228.44655
380,199.0433
388,92.09593
391,
392,195.6226
393,226.1768
394,99.621346
396,71.94351
401,71.68464
407,56.35038
409,91.46077
410,144.91568
416,128.81714
418,134.42603
420,202.70918
421,216.42387
422,203.57002
424,232.48914
428,204.78767
429,220.5218
431,182.76564
435,41.07299
439,121.30031
441,76.63426
447,85.66362
449,205.37244
451,215.2711
452,92.73796
454,189.5902
458,218.44066
463,187.3257
467,83.29971
470,162.00084
471,167.31058
474,219.19737
478,102.37317
483,119.173996
484,171.89925
485,90.30763
486,181.02072
491,138.08388
494,113.713234
495,202.10072
497,195.39513
499,222.33907
515,153.05449
518,199.8622
521,112.03551
525,
529,211.52977
532,182.95596
534,75.27771
540,85.57971
544,231.3763
547,196.20891
549,100.060684
563,67.77645
564,212.84859
567,124.0666
572,170.94785
577,189.03806
578,232.29375
585,220.91461
588,210.88368
589,185.0782
590,146.50916
592,92.36567
594,164.04701
596,85.01017
598,218.51067
599,191.7553
605,96.40793
606,169.56862
607,206.75928
608,206.69835
609,
610,210.62633
611,116.23627
614,
615,189.2188
616,208.3968
617,170.91386
618,200.4019
624,128.12817
629,197.57211
631,107.03226
633,101.88896
637,89.517944
638,160.10468
643,
644,189.26822
645,76.15212
646,188.04056
648,178.22572
650,86.60242
651,113.044525
652,234.31166
656,174.57643
657,104.88715
659,86.33763
660,181.25642
662,158.15439
665,222.6507
675,
681,177.41081
682,196.9608
685,75.967384
686,212.82951
689,83.65733
696,172.6069
703,197.8926
704,136.60268
705,174.66844
714,198.89882
717,86.680695
718,95.539375
720,89.258514
721,228.70738
723,206.87122
726,108.42944
728,195.27881
730,113.68043
731,93.73845
734,234.72148
737,69.43971
738,87.56051
745,218.15192
746,89.73126
749,196.34308
752,80.536705
753,95.47094
758,199.47429
765,102.76368
766,212.60445
768,79.16673
769,211.13649
774,192.72816
775,133.12497
781,
784,217.42035
794,115.66814
795,229.09053
796,82.9113
802,160.29063
803,117.94794
805,77.78019
806,223.89413
807,144.55898
809,68.030975
810,212.10141
812,103.29877
814,123.13896
818,205.42918
819,224.15575
825,19.555435
836,107.627716
839,178.8712
847,223.56834
848,101.65801
851,192.0538
852,184.29128
853,75.12598
857,196.18623
858,105.07088
859,205.60202
861,29.927395
867,159.6406
870,193.30241
871,218.02937
872,234.35582
874,236.4199
881,223.99066
886,179.57164
890,
895,188.7466
899,83.37564
900,215.47466
901,221.83482
902,211.58772
903,95.93485
913,228.23804
918,224.49605
923,179.43375
924,79.927826
926,70.922295
927,89.19682
930,190.89317
934,64.018776
937,189.07814
939,158.73235
941,103.36302
942,235.54814
946,212.68149
950,142.36897
953,89.38872
959,79.52222
961,60.44053
962,102.93399
964,128.81447
969,183.57475
971,171.7469
976,80.786125
978,206.4876
980,217.20712
981,187.30846
990,227.842
993,78.72182
996,89.50102
998,229.025
999,203.79947
1006,172.02734
1008,90.82943
1013,92.19243
1015,133.94057
1016,178.97913
