id,count
0,223.63673
1,189.4428
2,5.0213823
4,235.28261
5,27.138851
10,93.760864
11,98.82954
12,212.02791
15,61.120655
17,5.0213823
18,249.28267
23,320.0977
25,88.5543
26,136.69965
31,207.93694
39,103.038635
40,70.69263
41,136.78276
42,197.35928
43,102.283714
51,180.8492
52,117.17364
54,51.68296
60,113.53994
61,75.398674
62,163.01553
63,13.897395
65,165.77171
66,87.21098
68,90.90012
71,60.564632
80,136.37901
82,101.00747
94,96.53154
98,265.4217
101,44.92653
102,160.67485
107,62.402393
112,205.18802
113,22.951138
115,5.0213823
116,122.61714
120,47.20267
121,16.010687
122,346.50418
132,246.25203
143,91.22834
147,51.02134
150,102.436935
151,93.64069
152,307.618
153,83.97352
155,56.259052
156,46.193058
159,196.82135
161,61.617424
163,102.901085
177,150.90791
186,5.0213823
188,15.172587
190,123.79135
191,133.64058
192,176.01675
195,300.3132
200,177.29063
209,305.1334
210,31.167294
211,159.57646
214,112.88252
215,202.3705
218,66.766266
219,49.98442
222,90.83275
225,107.23562
228,314.2107
236,254.0389
241,76.15304
242,151.6281
243,313.25397
245,6.845687
247,256.84973
251,64.34299
252,118.56744
253,32.371258
254,94.63152
258,306.52188
260,44.06641
261,125.2666
265,96.537636
266,242.33148
267,197.51257
269,277.59436
270,177.60506
275,76.77779
278,-47.65852
279,65.59273
286,153.99657
287,42.38912
288,209.4042
289,173.00627
293,22.336842
294,149.35597
297,5.0213823
302,76.58307
303,5.0213823
304,34.853127
307,143.98064
309,60.73857
311,103.42321
312,76.34786
314,118.67014
315,303.38644
319,162.1731
322,92.36472
323,64.66653
325,134.0308
327,233.40125
330,5.0213823
332,262.92462
333,8.427651
338,133.97359
341,50.866592
345,117.40389
348,228.58868
349,118.74082
350,114.94111
352,37.613434
355,43.582775
356,303.33597
358,52.9643
363,154.48863
369,123.131676
371,121.91042
372,85.42819
375,258.31836
380,75.8975
388,58.756325
391,146.72935
392,54.434376
393,316.42117
394,172.62218
396,18.604883
401,104.94285
407,126.97204
409,76.16079
410,154.16634
416,92.2528
418,138.5403
420,151.24254
421,125.445076
422,148.68645
424,278.02798
428,193.09062
429,263.05157
431,48.10789
435,5.0213823
439,101.325676
441,5.0213823
447,32.05757
449,161.48598
451,114.24067
452,23.356152
454,180.83604
458,179.39452
463,103.1064
467,64.17113
470,80.26501
471,198.52419
474,251.85783
478,173.01704
483,160.96672
484,140.16159
485,95.85639
486,135.985
491,95.807655
494,112.121414
495,140.61272
497,208.50441
499,204.56073
515,100.83317
518,224.41801
521,45.09863
525,106.32407
529,285.8829
532,171.20244
534,31.898674
540,119.149765
544,259.25412
547,163.06557
549,121.77592
563,36.028267
564,184.1782
567,123.50215
572,99.3093
577,115.43229
578,311.32092
585,228.9056
588,153.6128
589,129.42146
590,109.006615
592,146.01999
594,92.08106
596,118.86103
598,238.64021
599,133.83278
605,5.0213823
606,172.12895
607,163.1203
608,155.32361
609,100.344246
610,274.03333
611,19.805058
614,132.54512
615,208.02954
616,211.94106
617,150.90567
618,209.17421
624,143.18106
629,103.290375
631,119.627975
633,135.52565
637,13.9160185
638,103.20539
643,89.865
644,190.38295
645,10.519448
646,65.86324
648,208.12216
650,36.701225
651,158.36008
652,261.34882
656,119.94428
657,186.51633
659,62.868805
660,226.58162
662,186.55702
665,319.693
675,327.5357
681,152.97183
682,125.88444
685,15.994685
686,192.7187
689,27.927975
696,50.18623
703,73.53934
704,117.32666
705,100.50524
714,233.58266
717,141.70679
718,144.75526
720,138.51456
721,261.88922
723,237.72484
726,102.109726
728,133.17741
730,110.59397
731,-2.5882373
734,322.06488
737,5.0213823
738,9.983907
745,110.23151
746,112.20471
749,206.69629
752,103.31735
753,38.061768
758,241.29349
765,151.64844
766,148.11246
768,29.323383
769,241.2272
774,140.49586
775,100.71632
781,49.99948
784,259.08554
794,60.472897
795,295.8196
796,-48.8717
802,85.494965
803,148.72168
805,100.51095
806,229.88239
807,107.40611
809,64.10629
810,146.65575
812,177.8319
814,82.68685
818,263.26923
819,141.77405
825,39.363674
836,56.62053
839,71.69351
847,225.30423
848,221.9506
851,115.22292
852,177.5204
853,23.62473
857,169.21635
858,91.01475
859,206.76575
861,5.0213823
867,68.880394
870,116.086334
871,221.537
