id,count
0,109.427086
1,247.85663
2,77.62733
4,121.91838
5,107.51048
10,153.71397
11,159.3238
12,225.43567
15,83.39865
17,39.077923
18,238.94725
23,231.66223
25,183.5648
26,97.27126
31,216.30179
39,202.15009
40,67.5134
41,152.59296
42,235.08229
43,200.35677
51,236.41345
52,77.05591
54,104.188965
60,189.52263
61,207.58008
62,171.13696
63,60.066666
65,160.11337
66,149.2507
68,199.24261
71,71.74298
80,104.60613
82,112.71525
94,210.06392
98,223.69617
101,96.029205
102,196.59203
107,120.05502
112,239.20816
113,87.82173
115,30.107489
116,185.38257
120,110.79205
121,84.102844
122,245.08313
132,189.77362
143,61.950157
147,97.89422
150,80.64727
151,86.4488
152,231.22272
153,114.132996
155,91.37754
156,126.39455
159,219.36201
161,108.08481
163,105.90582
177,197.62846
186,100.25598
188,88.28977
190,103.28083
191,108.12358
192,190.5857
195,232.10281
200,196.67331
209,231.30565
210,80.8307
211,248.0671
214,189.40416
215,106.7408
218,167.64388
219,58.32498
222,121.776184
225,75.428154
228,246.41211
236,230.51706
241,99.652916
242,202.50266
243,242.77379
245,95.97688
247,235.53334
251,209.00572
252,105.14398
253,83.68362
254,87.95103
258,228.35959
260,84.68851
261,199.58246
265,90.16281
266,224.80746
267,211.36296
269,190.80077
270,105.87252
275,166.57484
278,102.29626
279,68.36685
286,130.08292
287,86.27706
288,221.34833
289,194.93607
293,104.73329
294,195.04385
297,-0.67063105
302,124.76785
303,83.28119
304,113.54214
307,161.50719
309,80.36891
311,225.69443
312,145.49904
314,228.9894
315,236.49173
319,209.42393
322,178.50331
323,93.49461
325,204.35934
327,223.86172
330,80.4839
332,221.68892
333,101.65288
338,180.42827
341,93.76918
345,157.46817
348,176.76715
349,119.43572
350,147.15747
352,64.89921
355,61.562313
356,199.92456
358,79.04469
363,197.80574
369,213.80757
371,82.48237
372,214.56377
375,239.28831
380,205.02708
388,104.48706
391,213.57556
392,198.92464
393,237.0351
394,104.303635
396,83.16833
401,74.809845
407,66.98035
409,108.24753
410,153.57855
416,127.235176
418,145.29083
420,214.94878
421,227.03354
422,213.392
424,241.7893
428,208.93974
429,228.24312
431,183.36316
435,20.426495
439,133.60649
441,59.412132
447,94.58745
449,212.06754
451,224.03326
452,102.24882
454,189.8385
458,228.10846
463,199.78783
467,88.22489
470,146.45663
471,178.46686
474,229.76553
478,113.442635
483,123.59058
484,177.46548
485,105.80027
486,192.10643
491,143.06613
494,116.68489
495,203.08615
497,199.04263
499,229.65811
515,159.82283
518,205.75525
521,123.247406
525,223.7633
529,222.46227
532,195.59283
534,86.29706
540,98.967606
544,241.60059
547,208.03635
549,114.425476
563,74.91401
564,225.38718
567,127.6608
572,176.51553
577,194.49939
578,242.60547
585,227.65222
588,218.1738
589,190.93268
590,157.11972
592,95.990715
594,148.92654
596,90.46079
598,223.77797
599,203.88263
605,102.9663
606,179.34624
607,209.34013
608,213.13031
609,99.7648
610,219.61923
611,124.186844
614,197.10498
615,194.61288
616,216.41199
617,180.36485
618,203.34863
624,132.26247
629,212.20703
631,123.41112
633,105.34467
637,98.53511
638,165.09496
643,65.52789
644,193.80748
645,85.47341
646,190.14069
648,185.51451
650,97.59287
651,117.4707
652,243.29797
656,177.26556
657,115.52546
659,89.03527
660,184.35367
662,169.82698
665,233.6447
675,244.4784
681,183.81128
682,205.55803
685,87.72113
686,224.40991
689,91.66708
696,184.5105
703,199.97536
704,141.00131
705,178.11166
714,206.25542
717,91.0676
718,99.51596
720,99.59524
721,239.69382
723,214.12306
726,111.124146
728,201.57355
730,120.33502
731,104.98917
734,244.78012
737,76.983604
738,98.99774
745,222.27829
746,95.19012
749,203.66216
752,85.34594
753,97.85033
758,207.89102
765,105.344025
766,221.20607
768,88.86492
769,222.88019
774,203.048
775,142.90393
781,69.046776
784,227.26532
794,129.95653
795,238.29454
796,95.10445
802,141.91391
803,129.77585
805,82.41108
806,235.40433
807,151.4107
809,71.525406
810,220.6466
812,106.55746
814,128.37251
818,214.5741
819,235.93811
825,1.2473353
836,103.93527
839,186.22461
847,232.24394
848,104.398346
851,198.4174
852,196.71684
853,58.602043
857,207.09003
858,118.279945
859,211.927
861,10.001363
867,166.69084
870,193.62091
871,227.2358
872,248.5772
874,248.71469
881,235.10715
886,190.3132
890,75.60325
895,200.2679
899,97.12244
900,223.60187
901,231.44806
902,222.61478
903,108.9117
913,236.56316
918,230.6431
923,183.32845
924,89.712326
926,82.86669
927,100.27373
930,193.41533
934,68.346695
937,191.42635
939,161.1612
941,113.278755
942,247.16153
946,217.67368
950,148.64635
953,91.43298
959,58.712547
961,64.76829
962,111.00925
964,111.881256
969,183.5418
971,181.8237
976,87.399216
978,214.7018
980,222.1315
981,195.22467
990,239.22359
993,88.099266
996,102.56049
998,235.56784
999,214.46225
1006,184.60764
1008,94.96306
1013,102.535965
1015,139.77017
1016,184.77463
1022,230.17107
1026,205.35555
1028,234.99997
1031,43.666496
1034,86.568634
1037,226.81398
1040,120.069496
1042,97.69414
1046,129.08267
1048,142.05457
1049,179.01051
1050,102.70153
1051,221.19073
1052,222.34491
1055,121.36459
1060,192.63603
1064,128.4266
1066,82.10336
1071,188.76855
1073,94.60621
1089,213.38297
1091,144.57985
1092,88.26264
1093,225.39424
1096,225.05183
1097,197.29507
1098,83.45461
1099,93.701965
1102,237.83284
1107,106.865944
1109,104.959755
1111,61.113613
1112,170.17784
1114,253.1533
1116,227.78378
1117,188.49078
1118,94.70744
1122,196.22856
1124,206.64134
1127,121.26249
1133,220.7815
1134,90.46575
1135,180.40837
1139,224.66418
1143,91.58951
1150,113.12243
1151,159.75253
1153,230.0404
1155,95.8529
1162,92.258545
1163,199.0658
1166,15.80089
1171,106.69062
1172,77.286026
1173,228.93733
1174,116.81647
1177,141.34364
1178,130.5324
1184,111.29867
1185,168.95135
1186,115.69384
1187,225.48242
1188,239.17404
1191,201.48106
1207,151.05101
1213,113.91733
1215,197.98433
1223,226.71103
1227,169.89328
1236,85.21888
1237,61.6585
1238,125.249054
1241,73.846634
1248,102.836266
1250,79.20055
1251,216.2684
1253,124.179306
1255,152.02939
1257,225.71873
1261,132.49252
1262,229.61409
1265,180.76028
1273,231.47362
1277,208.11792
1278,158.8423
1280,113.4552
1284,181.16226
1285,246.67447
1288,113.94052
1295,160.46094
1297,249.65411
1299,230.6842
1304,192.45343
1308,97.308075
1310,144.31335
1311,173.05367
1314,113.88389
1315,156.621
1318,37.664024
1320,250.98363
1321,227.5622
1322,194.22198
1330,186.46341
1333,212.47531
1334,190.9951
1341,195.37727
1344,171.54956
1351,212.3635
1354,86.14119
1356,101.28357
1363,174.72278
1365,203.44426
1369,183.96577
1373,127.3985
1375,175.75824
1377,76.240135
1379,212.22154
1380,220.84703
1381,125.90154
1384,194.23889
1390,215.69577
1393,220.89565
1395,84.805374
1399,224.7136
1400,106.994995
1401,132.45677
1404,217.40497
1408,94.55286
1409,30.295023
1413,197.53603
1416,218.39354
1418,139.5524
1423,106.78332
1424,78.54781
1425,79.18884
1433,241.96365
1434,194.17477
1436,231.4787
1442,213.36212
1444,86.38624
1445,185.4792
1452,212.88501
1455,214.02487
1462,110.151375
1467,35.368923
1472,112.06274
1475,133.5373
1493,168.31305
1501,207.60263
1503,225.9087
1504,237.52588
1505,71.82144
1511,234.54819
1512,76.673615
1513,170.03261
1514,124.36337
1528,225.57123
1533,247.75885
1534,85.212456
1536,199.59898
1537,89.949234
1539,141.35652
1550,198.55254
1552,198.74316
1554,217.26013
1555,232.99554
1556,73.39181
1559,75.46848
1563,221.45874
1566,212.41624
1567,140.08539
1568,93.839355
1571,209.51486
1572,88.127655
1574,73.37189
1577,107.8188
1583,83.98312
1585,111.98769
1586,203.6829
1587,221.05896
1596,197.96765
1602,83.51268
1604,104.14013
1605,73.00466
1610,237.81207
1611,144.86981
1616,102.41706
1617,163.33957
1618,82.75614
1622,82.04333
1623,67.78935
1628,234.54977
1631,65.36362
1632,222.79291
1633,211.94437
1634,225.21527
1636,221.6544
1637,185.97868
1643,115.09676
1644,164.55827
1646,133.45287
1648,211.23996
1651,106.19203
1656,87.95617
1658,174.59729
1659,88.21975
1665,110.96008
1666,171.83687
1670,128.67421
1674,179.45784
1679,235.16763
1680,227.83647
1683,244.59581
1686,76.11537
1691,155.64487
1693,82.784744
1696,100.439514
1697,141.63316
1703,107.224075
1706,74.5083
1709,205.316
1710,108.852104
1712,207.57552
1713,182.22597
1718,233.95412
1719,216.05894
1722,230.53647
1723,178.1876
1724,240.06973
1728,67.91902
1730,112.52863
1732,85.16398
1737,58.96214
1745,75.27983
1747,98.30277
1748,103.38429
1755,143.7913
1759,105.21391
1761,219.82394
1764,198.59329
1765,206.91177
1766,73.4079
1768,92.12785
1770,102.92593
1771,185.16035
1774,129.38168
1785,198.74149
1788,241.12788
1792,93.45454
1794,205.94887
1797,165.61632
1798,60.92411
1799,245.27498
1802,153.02504
1806,87.1428
1808,106.67733
1810,224.96814
1818,43.758144
1819,245.08621
1820,240.98087
1822,206.67911
1826,224.46056
1827,192.01561
1835,108.87269
1841,154.4624
1842,144.10785
1843,126.61194
1846,80.618286
1849,74.628044
1850,241.96346
1851,144.33649
1857,81.36221
1858,182.36522
1860,134.21387
1861,218.1235
1864,104.10478
1869,228.9946
1871,122.630295
1872,34.42784
1875,84.72282
1878,249.07742
1879,222.35936
1885,71.687614
1888,130.5708
1889,66.21342
1890,152.59631
1896,167.05461
1897,236.87491
1898,183.2463
1900,118.53524
1905,94.49792
1908,111.54293
1909,165.36134
1913,111.93848
1918,144.281
1922,252.55008
1923,186.93573
1925,221.75078
1926,169.19897
1927,229.8117
1930,208.78394
1935,95.494
1939,134.96107
1942,142.88998
1943,217.42734
1948,247.50795
1949,212.902
1951,156.80832
1953,160.6717
1959,201.14246
1963,95.08355
1967,181.19635
1973,205.92989
1975,104.132706
1976,65.02174
1990,159.00282
1993,155.22394
1997,95.07075
1999,186.98264
2001,207.85391
2004,84.54994
2010,147.22565
2013,193.02216
2017,239.58633
2021,127.483986
2023,86.87769
2026,213.6034
2037,83.70628
2039,111.80797
2041,80.72177
2046,86.98648
2050,105.94452
2060,208.75864
2067,158.09006
2069,195.29181
2072,221.33241
2074,203.50826
2079,161.60545
2083,91.58081
2085,111.09503
2087,74.504005
2093,193.12871
2094,99.62647
2097,98.59506
2103,122.733665
2104,83.22275
2107,234.66385
2108,59.6223
2110,43.614613
2115,220.98077
2117,92.653915
2125,228.19424
2127,247.861
2133,70.84505
2134,248.4759
2135,159.5524
2141,226.98773
2143,87.063736
2145,76.39774
2146,124.32533
2147,208.68967
2148,115.78169
2149,78.19882
2165,145.80785
2166,203.7123
2177,125.8534
