id,count
0,125.74296
1,277.46658
2,2.683769
4,93.02805
5,23.983278
10,149.76764
11,122.90364
12,328.89798
15,74.1365
17,5.6065154
18,279.26038
23,263.43292
25,166.97543
26,146.4928
31,227.87909
39,153.75345
40,89.58778
41,110.06341
42,241.95366
43,204.90648
51,270.79858
52,146.56847
54,55.035072
60,184.64255
61,164.9458
62,135.78969
63,27.79154
65,151.49597
66,129.06238
68,141.63942
71,70.000374
80,140.25632
82,84.54418
94,217.28745
98,265.568
101,28.53469
102,195.72543
107,89.750916
112,277.73343
113,33.81165
115,60.74089
116,190.12398
120,111.94567
121,121.04634
122,285.64783
132,165.66585
143,122.28379
147,43.41506
150,87.857155
151,112.01535
152,258.07892
153,67.11354
155,22.108976
156,111.08982
159,237.9618
161,113.25039
163,104.03784
177,201.64839
186,95.6993
188,61.27205
190,66.31103
191,133.36247
192,181.47093
195,238.51115
200,151.59947
209,262.28455
210,104.94496
211,229.9175
214,116.505356
215,131.54048
218,119.02777
219,44.842087
222,110.690475
225,134.08284
228,288.05582
236,262.41333
241,77.42344
242,202.7424
243,288.83087
245,51.0157
247,276.2432
251,141.26862
252,91.418686
253,64.63835
254,130.19316
258,274.20422
260,31.031721
261,174.96628
265,51.494247
266,231.73318
267,200.40166
269,196.33434
270,108.06419
275,121.68186
278,35.686333
279,87.60642
286,90.4692
287,63.902306
288,256.2235
289,154.39053
293,89.2481
294,181.1618
297,3.517188
302,91.46794
303,2.9337087
304,96.588486
307,146.04588
309,91.02561
311,253.1473
312,119.486145
314,253.63506
315,277.61465
319,229.4413
322,183.93697
323,74.09011
325,303.72772
327,223.02832
330,43.390503
332,247.43068
333,82.88184
338,184.6144
341,30.098
345,119.10588
348,143.61127
349,109.00476
350,122.28263
352,49.47901
355,113.9314
356,226.18658
358,71.29175
363,172.83241
369,235.02647
371,89.28211
372,181.6319
375,273.87402
380,151.256
388,95.727135
391,213.33551
392,102.492065
393,272.6266
394,85.325516
396,27.9169
401,137.61238
407,24.788944
409,104.458046
410,106.54237
416,112.3091
418,130.94794
420,234.22826
421,195.13844
422,181.58781
424,290.77625
428,188.06578
429,359.1735
431,121.138214
435,3.0892904
439,106.84668
441,5.5958123
447,105.760506
449,209.95915
451,207.3496
452,38.128
454,241.62598
458,327.49432
463,212.48764
467,65.62568
470,115.11319
471,169.77344
474,260.3223
478,67.456635
483,142.0634
484,222.6135
485,73.63311
486,212.31744
491,100.37154
494,88.04044
495,195.3396
497,133.32948
499,179.42574
515,112.60575
518,208.76561
521,112.774086
525,247.07056
529,250.06378
532,192.47266
534,18.152596
540,83.49385
544,282.97888
547,216.70192
549,110.855484
563,62.7535
564,254.39902
567,83.42795
572,168.67984
577,183.99294
578,289.99832
585,189.90263
588,196.87906
589,238.79555
590,144.77248
592,127.37744
594,102.403305
596,154.37967
