id,count
0,106.536766
1,240.49059
2,90.0324
4,119.081245
5,122.26281
10,160.11288
11,166.9664
12,206.38799
15,77.424416
17,55.114643
18,238.64912
23,231.2277
25,172.27702
26,93.36384
31,217.2301
39,190.69624
40,65.33631
41,168.21132
42,230.3556
43,202.10849
51,233.91075
52,76.64289
54,104.87368
60,189.83534
61,196.61957
62,170.8661
63,64.09898
65,165.90811
66,150.02937
68,188.55482
71,70.71277
80,100.18958
82,118.355286
94,205.51802
98,225.52812
101,87.00176
102,195.6248
107,140.12463
112,222.9419
113,80.4907
115,43.472378
116,188.0559
120,119.55449
121,81.184296
122,242.74792
132,192.56366
143,77.708626
147,96.25686
150,74.71563
151,84.203316
152,228.82436
153,118.985176
155,82.249214
156,152.38179
159,217.89027
161,116.39219
163,112.77553
177,199.12836
186,102.05761
188,98.04386
190,111.27667
191,107.93111
192,181.47624
195,224.21416
200,197.93115
209,230.40685
210,74.43275
211,233.93234
214,189.92421
215,103.38635
218,159.83069
219,53.790176
222,129.72264
225,75.128426
228,244.52881
236,229.48999
241,108.25416
242,202.21602
243,241.60583
245,102.35375
247,235.4387
251,203.75848
252,114.02336
253,73.77854
254,85.11491
258,229.68765
260,89.6135
261,188.99069
265,97.954636
266,224.6431
267,200.81099
269,193.1333
270,112.48234
275,158.46896
278,105.97843
279,64.286125
286,135.57585
287,95.65477
288,223.9618
289,196.96886
293,113.08557
294,186.0185
297,16.476175
302,114.253075
303,75.08004
304,128.9531
307,158.20961
309,76.181435
311,220.44292
312,156.48045
314,223.32848
315,235.42067
319,213.23463
322,181.62898
323,101.59698
325,189.52652
327,224.79257
330,82.37928
332,221.07509
333,109.598434
338,174.81914
341,85.081245
345,169.71968
348,183.07072
349,124.96614
350,151.93855
352,66.381615
355,62.809658
356,194.60634
358,71.87773
363,196.56425
369,209.65396
371,76.369446
372,204.85014
375,237.46968
380,193.97508
388,112.950195
391,210.29253
392,194.45396
393,234.83403
394,99.35401
396,87.91866
401,74.520164
407,78.124084
409,113.80191
410,151.12073
416,124.70666
418,151.06166
420,214.56474
421,212.65678
422,211.11363
424,241.49902
428,197.92165
429,211.98149
431,179.73251
435,37.909393
439,139.60333
441,71.58669
447,92.2709
449,199.08527
451,215.8618
452,103.83054
454,179.62726
458,208.79248
463,194.52742
467,79.23972
470,161.1986
471,181.29079
474,227.95164
478,112.420616
483,120.471634
484,166.4488
485,111.21751
486,185.51155
491,131.2167
494,108.00304
495,193.47662
497,195.24742
499,218.40997
515,158.57307
518,208.77031
521,130.66689
525,217.21446
529,221.61589
532,195.4268
534,92.95487
540,107.20708
544,240.66454
547,208.8958
549,121.12675
563,70.16036
564,217.4728
567,119.58689
572,164.98883
577,182.79607
578,241.39961
585,218.06453
588,205.74594
589,177.00467
590,161.29391
592,89.59145
594,165.98125
596,89.65419
598,209.39137
599,203.36224
605,106.085365
606,177.76909
607,203.83669
608,216.45341
609,107.798
610,220.4268
611,129.23192
614,196.49712
615,198.98926
616,213.27727
617,179.58525
618,196.92625
624,127.253944
629,207.72896
631,126.846
633,99.06075
637,101.98266
638,156.6899
643,75.35562
644,195.2004
645,87.03037
646,186.02242
648,189.25566
650,106.49724
651,113.21225
652,242.21132
656,179.92767
657,113.08788
659,82.07249
660,175.11943
662,166.89885
665,231.37704
675,241.78996
681,188.95811
682,204.82903
685,97.64074
686,223.90625
689,92.68194
696,187.37018
703,196.3319
704,131.28804
705,181.93323
714,209.42781
717,89.40911
718,93.8202
720,109.174385
721,232.23334
723,217.35526
726,103.883385
728,188.1603
730,116.04009
731,108.08468
734,243.81538
737,78.31159
738,108.186424
745,211.64198
746,88.95728
749,205.26764
752,81.62899
753,90.77996
758,210.6188
765,98.42512
766,208.1194
768,88.75407
769,222.52342
774,201.93118
775,149.07286
781,61.3642
784,224.99037
794,134.11198
795,238.1112
796,98.164635
802,153.09483
803,133.77606
805,78.245895
806,233.34624
807,146.71758
809,71.535286
810,218.94574
812,102.7467
814,122.47686
818,215.17833
819,227.14836
825,21.080555
836,97.88202
839,181.48344
847,232.76466
848,104.17516
851,185.98264
852,197.76927
853,73.37505
857,208.55501
858,118.438255
859,210.15761
861,28.528675
867,158.21193
870,187.63387
871,227.37856
872,242.26207
874,244.63678
881,234.07712
886,193.29771
890,76.682076
895,201.66173
899,97.90607
900,224.51997
901,232.04512
902,221.93527
903,115.602234
913,237.35411
918,232.91621
923,187.47462
924,93.63952
926,89.45752
927,109.52305
930,186.13274
934,67.972
937,191.99545
939,165.49702
941,122.27922
942,243.57834
946,210.06822
950,141.96324
953,85.94338
959,73.66514
961,65.43377
962,116.52679
964,132.1556
969,173.04211
971,184.90862
976,88.49976
978,216.98683
980,219.03847
981,190.62827
990,234.81805
993,92.30277
996,109.474655
998,223.02861
999,215.43391
1006,186.02213
1008,86.13731
1013,112.11869
1015,130.23299
1016,172.65846
1022,225.65228
1026,202.26135
1028,230.6197
1031,55.54744
1034,77.19756
1037,224.49052
1040,122.79492
1042,106.323044
1046,133.84488
1048,140.96278
1049,178.34177
1050,110.145905
1051,210.64928
1052,222.78575
1055,115.812325
1060,194.36809
1064,132.50647
1066,77.78124
1071,182.20174
1073,95.26162
1089,200.59282
1091,135.64479
1092,98.03667
1093,226.63802
1096,217.64635
1097,192.68646
1098,93.17888
1099,84.48548
1102,230.81693
1107,102.7705
1109,106.154655
1111,73.0161
1112,173.06133
1114,250.54695
1116,222.80885
1117,175.96075
1118,88.982475
1122,197.0465
1124,207.4135
1127,114.74447
1133,205.48344
1134,96.21372
1135,180.92978
1139,215.91774
1143,97.990364
1150,110.50613
1151,163.73898
1153,230.3697
1155,102.50625
1162,100.71533
1163,201.13246
1166,34.728268
1171,111.10959
1172,72.431725
1173,230.38054
1174,111.69866
1177,147.82875
1178,147.46297
1184,102.15392
1185,171.00343
1186,117.27195
1187,222.98625
1188,238.2155
1191,202.73543
1207,152.2808
1213,121.30644
1215,189.45845
1223,218.97227
1227,174.18956
1236,87.365105
1237,57.281643
1238,131.59824
1241,68.22332
1248,111.318985
1250,73.20541
1251,212.50264
1253,118.2762
1255,145.5918
1257,208.73756
1261,126.02388
1262,219.79976
1265,173.55278
1273,233.13876
1277,195.11772
1278,157.81593
1280,103.418785
1284,173.28511
1285,243.99327
1288,112.9477
1295,164.7501
1297,238.82419
1299,231.47539
1304,187.24959
1308,102.288795
1310,138.36343
1311,170.41
1314,120.09417
1315,155.28668
1318,52.61666
1320,247.73248
1321,223.53111
1322,184.8315
1330,181.0497
1333,216.62785
1334,188.98434
1341,186.37378
1344,178.04094
1351,213.62007
1354,102.74477
1356,105.37114
1363,177.44788
1365,193.57059
1369,184.0291
1373,117.64071
1375,176.40575
1377,73.2488
1379,210.53734
1380,209.08928
1381,120.14753
1384,197.0703
1390,212.49434
1393,223.00694
1395,86.53121
1399,224.52177
1400,100.1179
1401,140.51865
1404,217.72324
1408,99.320076
1409,48.863056
1413,194.15733
1416,216.72281
1418,132.86989
1423,107.39227
1424,74.062706
1425,73.085075
1433,238.86702
1434,196.49687
1436,231.33125
1442,207.0114
1444,92.86759
1445,182.51752
1452,201.45964
1455,217.02141
1462,116.751854
1467,51.444054
1472,116.87907
1475,139.61473
1493,158.41559
1501,210.6448
1503,224.07423
1504,233.74336
1505,70.83135
1511,232.23802
1512,72.52161
1513,161.29198
