id,count
0,91.859146
1,237.1694
2,29.404243
4,94.0008
5,4.523172
10,106.20784
11,141.10306
12,217.96898
15,59.602104
17,10.988634
18,238.97203
23,229.50636
25,203.63147
26,75.15626
31,201.00919
39,194.04317
40,65.14212
41,130.75528
42,228.82556
43,172.37428
51,225.12541
52,75.93159
54,74.678085
60,142.37701
61,193.92834
62,138.36249
63,49.12077
65,111.06954
66,93.3417
68,187.3819
71,45.286327
80,85.746475
82,56.203865
94,177.50693
98,222.31018
101,56.70822
102,155.48868
107,105.141685
112,263.11807
113,51.2718
115,42.0506
116,146.6922
120,65.84889
121,53.710663
122,234.961
132,163.80186
143,60.65014
147,51.719498
150,55.213367
151,51.7908
152,214.30162
153,56.264107
155,50.678917
156,100.788
159,197.76799
161,62.386402
163,53.133255
177,164.15271
186,85.38042
188,48.78883
190,58.682384
191,95.71314
192,211.35132
195,230.36267
200,164.7334
209,220.26245
210,57.64435
211,274.96368
214,152.27263
215,80.316895
218,160.4612
219,43.984497
222,73.03638
225,73.95616
228,244.42018
236,217.95589
241,55.15658
242,180.60245
243,242.54501
245,47.575066
247,233.48473
251,187.02298
252,61.068104
253,44.14826
254,79.89486
258,226.66025
260,41.73498
261,189.96896
265,43.962578
266,209.49782
267,228.8454
269,158.24446
270,51.804577
275,160.5519
278,52.80883
279,58.77142
286,76.005356
287,45.346672
288,219.25583
289,160.1337
293,57.876633
294,212.52737
297,14.986833
302,71.73585
303,38.638134
304,39.468605
307,112.401825
309,63.87552
311,207.2142
312,102.74265
314,206.12387
315,231.41371
319,187.63141
322,142.22432
323,47.2025
325,244.46826
327,212.66335
330,47.832443
332,208.61314
333,54.532974
338,151.3111
341,55.327515
345,147.6554
348,145.91719
349,61.907303
350,88.22247
352,42.62893
355,65.475296
356,188.2765
358,56.472767
363,170.10498
369,196.59337
371,54.823036
372,202.60315
375,231.40211
380,198.73332
388,56.77298
391,191.60922
392,171.5241
393,227.17476
394,90.00353
396,42.627106
401,74.6329
407,40.354446
409,50.407944
410,121.68384
416,105.67182
418,91.247696
420,190.82858
421,211.0918
422,194.25377
424,243.65884
428,219.94794
429,296.0755
431,156.48363
435,0.39007276
439,78.99458
441,25.403141
447,67.48025
449,239.72217
451,215.35242
452,56.725376
454,214.14082
458,218.58154
463,172.19208
467,52.520515
470,132.19354
471,132.82684
474,217.35211
478,66.22736
483,102.517105
484,205.64023
485,49.34932
486,171.67084
491,111.876274
494,77.74541
495,218.41609
497,184.98172
499,218.07251
515,130.77708
518,180.582
521,73.14201
525,202.53397
529,204.17938
532,152.52747
534,46.900772
540,50.93527
544,244.39499
547,185.45041
549,57.820267
563,54.74373
564,202.63441
567,101.78788
572,196.23442
577,218.7156
578,240.55528
585,219.93297
588,229.74542
589,219.97668
590,106.728195
592,76.529785
594,129.99638
596,81.70819
598,290.60522
599,177.90945
605,73.221085
606,150.19682
607,191.85838
608,202.11046
609,50.981033
610,208.2106
611,85.27289
614,178.5386
615,174.27919
616,202.80402
617,151.08516
618,197.15494
624,111.46044
629,170.26985
631,58.322178
633,85.683975
637,55.476456
638,143.7028
643,38.85314
644,158.7928
645,46.824146
646,172.78647
648,161.67932
