id,count
0,93.093346
1,256.5459
2,55.276314
4,97.04817
5,81.16073
10,130.89154
11,134.60301
12,206.28609
15,65.66334
17,26.694204
18,244.15211
23,242.03299
25,188.06448
26,78.91313
31,207.42229
39,201.848
40,49.073616
41,170.14737
42,
43,193.82515
51,239.46344
52,60.844543
54,81.74594
60,172.57407
61,216.17642
62,160.01173
63,46.71858
65,138.02867
66,123.6468
68,203.84749
71,51.112167
80,89.96712
82,
94,206.78685
98,222.25166
101,73.69577
102,179.1608
107,127.02755
112,240.24269
113,62.29332
115,
116,173.7816
120,75.550896
121,70.20444
122,247.53616
132,175.66711
143,68.60771
147,
150,64.70666
151,59.18491
152,227.97957
153,76.796936
155,66.324684
156,120.75877
159,220.46413
161,71.31457
163,69.51094
177,185.49577
186,82.48598
188,60.932983
190,68.59862
191,93.28572
192,192.77324
195,233.86113
200,190.88055
209,227.2971
210,61.812263
211,252.15152
214,188.76717
215,83.876755
218,172.97678
219,39.206654
222,88.77987
225,54.757233
228,257.97165
236,235.45647
241,65.95094
242,193.37082
243,257.86404
245,64.52801
247,237.52568
251,220.38684
252,69.395065
253,65.27126
254,78.96251
258,229.14417
260,
261,202.36029
265,60.993443
266,218.85425
267,215.86995
269,177.31978
270,
275,169.6735
278,68.25719
279,52.474205
286,97.64695
287,59.386707
288,219.79103
289,188.12447
293,68.890274
294,198.94571
297,
302,111.449936
303,51.830135
304,106.56336
307,141.12733
309,59.3204
311,230.58614
312,155.59189
314,228.52687
315,245.54286
319,201.95213
322,165.67918
323,
325,197.43118
327,220.88528
330,55.51651
332,225.74504
333,67.092834
338,168.14188
341,75.127716
345,177.77934
348,154.82077
349,84.2094
350,119.49861
352,
355,45.24949
356,
358,
363,192.28831
369,214.19035
371,65.83926
372,223.18063
375,242.68666
380,212.26584
388,69.931984
391,
392,209.0122
393,238.3592
394,97.727104
396,56.067623
401,56.900414
407,53.06729
409,70.826065
410,146.8285
416,125.03618
418,118.974525
420,213.1664
421,226.90239
422,215.90222
424,253.59279
428,213.54408
429,222.4967
431,189.48534
435,14.5665655
439,101.878944
441,43.27738
447,77.20497
449,219.41032
451,233.09363
452,74.02951
454,175.22124
458,204.65593
463,194.68355
467,68.033226
470,169.64473
471,159.08122
474,226.09558
478,84.33557
483,115.87971
484,180.5106
485,69.418144
486,192.3153
491,129.84232
494,104.7803
495,204.5102
497,204.07146
499,234.81145
515,150.38414
518,193.47296
521,89.30043
525,
529,214.74214
532,180.87845
534,58.71862
540,65.55116
544,257.329
547,204.33214
549,75.21394
563,54.67045
564,231.81178
567,129.62689
572,179.9676
577,200.05635
578,254.27597
585,231.77026
588,220.51009
589,182.05598
590,131.65219
592,86.03836
594,167.28876
596,72.46608
598,218.74495
599,201.86115
605,78.0702
606,173.31271
607,217.93155
608,208.96315
609,
610,211.88448
611,96.30234
614,
615,179.01218
616,211.11722
617,167.52916
618,207.27538
624,132.0829
629,200.6976
631,82.71676
633,98.201706
637,67.00753
638,172.96602
643,
644,183.81415
645,57.74582
646,193.36993
648,169.72986
650,65.63826
651,113.15453
652,241.98222
656,165.66603
657,88.19247
659,73.52937
660,185.23575
662,157.26855
665,229.73029
675,
681,162.14493
682,194.07675
685,60.064354
686,226.37044
689,65.985176
696,165.48694
703,206.80992
704,141.23587
705,161.44708
714,197.05249
717,75.591
718,93.6785
720,66.063896
721,248.6323
723,211.52853
726,104.97928
728,202.87473
730,108.801834
731,72.645256
734,262.88068
737,54.62561
738,65.65384
745,233.6923
746,88.241516
749,192.16417
752,72.9668
753,84.22526
758,200.721
765,96.23614
766,217.95792
768,61.963665
769,227.08182
774,191.52647
775,112.70752
781,
784,225.02934
794,94.35287
795,239.39624
796,63.124504
802,154.55779
803,96.07612
805,70.59669
806,228.68123
807,151.406
809,53.26048
810,222.80727
812,100.35998
814,125.39563
818,203.48674
819,248.29825
825,7.2614274
836,63.876553
839,188.44359
847,234.86821
848,92.31679
851,203.39418
852,188.26817
853,61.72297
857,202.68071
858,83.65235
859,208.90878
861,7.0610805
867,168.85588
870,201.39626
871,220.15463
872,260.98453
874,265.4596
881,246.01799
886,181.41693
890,
895,194.65608
899,62.76838
900,215.63565
901,228.4593
902,227.80698
903,71.50069
913,246.57605
918,235.29724
923,166.19319
924,59.78361
926,57.067352
927,66.427864
930,198.13866
934,49.94407
937,190.30098
939,144.09723
941,78.162094
942,253.73871
946,222.36086
950,149.3919
953,77.66713
959,47.207573
961,47.702637
962,80.52429
964,120.452644
969,162.10347
971,163.79335
976,63.467354
978,210.88551
980,231.56067
981,200.40736
990,242.30551
993,58.364075
996,68.02886
998,233.044
999,210.47398
1006,171.40926
1008,75.965195
1013,67.731224
1015,142.72607
1016,188.57039
1022,236.782
1026,212.46739
1028,241.80862
1031,52.6174
1034,
1037,228.82268
1040,
1042,65.47638
1046,92.88471
1048,126.95799
1049,164.39853
1050,
1051,222.76418
1052,217.9395
1055,103.82577
1060,178.69139
1064,92.562744
1066,66.54784
1071,196.38074
1073,72.984344
1089,213.82605
1091,142.5632
1092,61.016438
1093,220.77112
1096,232.60555
1097,203.97685
1098,58.7839
1099,75.724785
1102,241.03775
1107,98.59262
1109,81.34572
1111,54.87448
1112,149.31197
1114,268.06982
1116,225.08253
1117,193.02864
1118,80.280655
1122,
1124,204.22229
1127,120.85803
1133,213.97357
1134,60.722694
1135,176.88527
1139,229.56566
1143,
1150,100.64904
1151,136.06987
1153,229.30579
1155,64.81652
1162,62.710434
1163,186.62927
1166,14.659555
1171,69.451645
1172,60.481968
1173,232.84518
1174,98.86905
1177,114.426216
1178,146.41806
1184,100.08634
1185,145.80817
1186,94.695435
1187,220.43697
1188,246.06302
1191,196.15459
1207,131.66956
1213,79.57716
1215,208.7014
1223,237.72614
1227,151.42276
1236,
1237,
1238,93.63877
1241,53.35851
1248,67.97447
1250,63.872005
1251,217.78467
1253,122.81203
1255,155.48885
1257,211.01917
1261,129.38165
1262,228.89825
1265,183.38005
1273,232.45639
1277,183.70033
1278,154.55077
1280,95.1017
1284,187.20703
1285,244.11964
1288,90.39923
1295,137.50407
1297,252.85875
1299,238.04213
1304,196.42566
1308,64.575424
1310,146.3759
1311,167.9298
1314,74.494736
1315,152.3151
1318,33.82858
1320,257.9428
1321,223.9922
1322,194.82143
1330,187.95024
1333,210.77477
1334,187.62383
1341,198.32242
1344,147.07036
1351,203.82524
1354,97.265396
1356,
1363,159.47499
1365,201.64825
1369,172.33168
1373,124.30669
1375,155.1419
1377,52.30828
1379,211.92764
1380,222.26309
1381,126.293106
1384,182.19914
1390,218.2829
1393,222.38239
1395,
1399,218.95906
1400,98.95216
1401,103.34001
1404,218.65689
1408,67.887764
1409,27.608465
1413,195.99338
1416,211.58516
1418,143.27359
1423,85.04916
1424,58.88625
1425,59.681786
1433,254.57027
1434,183.82585
1436,230.68912
1442,221.355
1444,59.1862
1445,192.98653
1452,210.40271
1455,210.45909
1462,
1467,23.711473
1472,73.52634
1475,102.9967
1493,174.29933
1501,193.5092
1503,228.40341
1504,236.09492
1505,50.796547
1511,242.61629
1512,
1513,170.84163
1514,92.51461
1528,228.65747
1533,255.6604
1534,59.32848
1536,199.44867
1537,61.278122
1539,164.21735
1550,160.8265
1552,184.82838
1554,212.34386
1555,240.25294
1556,81.748344
1559,60.556587
1563,218.7575
1566,217.97607
1567,158.06802
1568,62.82921
