id,count
0,175.5936
1,195.62363
2,36.010944
4,58.703182
5,19.113777
10,151.00548
11,76.27955
12,158.66597
15,70.88011
17,35.363026
18,324.41162
23,257.45786
25,132.86516
26,40.380398
31,189.71886
39,103.71027
40,22.237701
41,92.04287
42,268.24725
43,145.08105
51,230.90263
52,114.41474
54,50.064175
60,121.93396
61,140.1824
62,129.52979
63,17.97729
65,115.27964
66,183.92194
68,93.043434
71,38.20257
80,33.165928
82,102.20829
94,137.22571
98,298.25473
101,89.032135
102,126.09128
107,81.31008
112,137.16971
113,153.14001
115,32.08756
116,124.47208
120,170.28966
121,234.39143
122,374.66144
132,200.33818
143,26.37577
147,68.05229
150,19.103474
151,73.59761
152,285.59503
153,116.74298
155,251.27582
156,89.39734
159,140.66586
161,125.142555
163,77.13769
177,137.98029
186,23.749098
188,19.031567
190,43.106327
191,90.65833
192,183.22017
195,375.78482
200,174.34833
209,349.78992
210,70.36938
211,118.32162
214,87.453316
215,30.28057
218,127.08927
219,33.229893
222,118.73116
225,17.910828
228,353.26672
236,172.42249
241,17.73862
242,178.21573
243,238.39047
245,30.182127
247,248.44978
251,120.44491
252,57.415134
253,71.31673
254,98.04539
258,289.45367
260,66.43658
261,150.97934
265,117.876656
266,267.28348
267,124.231514
269,141.9796
270,121.08147
275,120.52808
278,57.70973
279,58.776424
286,121.08999
287,44.742764
288,222.85587
289,194.56044
293,21.369541
294,88.01827
297,14.285061
302,290.91217
303,127.23551
304,13.766662
307,144.5549
309,26.020353
311,135.24826
312,100.62262
314,156.134
315,272.29706
319,200.58194
322,122.57264
323,101.97565
325,151.90392
327,238.76201
330,30.56958
332,159.09152
333,28.471352
338,125.2043
341,142.6755
345,81.20978
348,186.26439
349,93.554985
350,130.02219
352,34.4242
355,12.2835245
356,154.52673
358,35.768208
363,128.44016
369,126.05862
371,14.657872
372,135.01968
375,285.2464
380,136.94035
388,78.81217
391,124.53576
392,120.31336
393,363.34436
394,273.1845
396,29.11291
401,28.84908
407,70.06559
409,135.3824
410,213.89671
416,75.67469
418,117.81231
420,133.60413
421,117.90144
422,124.72446
424,321.99207
428,127.86588
429,140.87344
431,136.55878
435,8.330143
439,107.02075
441,30.481388
447,57.58825
449,139.48705
451,120.44415
452,46.686325
454,189.42441
458,145.28185
463,129.88397
467,35.749306
470,108.59942
471,135.32214
474,290.1407
478,26.923897
483,143.07074
484,108.77783
485,115.81997
486,124.89707
491,196.3787
494,77.85839
495,152.09683
497,179.89273
499,138.34506
515,111.00292
518,239.90077
521,172.16086
525,139.48485
529,290.2456
532,121.19224
534,58.01351
540,131.08209
544,267.73407
547,155.5774
549,60.499096
563,29.12585
564,141.10416
567,232.40947
572,130.78912
577,110.99555
578,336.31943
585,180.93678
588,143.70326
589,139.09492
590,107.138115
592,72.79449
594,104.08782
596,25.990421
598,154.09961
599,124.82941
605,40.00661
606,127.74803
607,159.86401
608,217.80605
609,100.35017
610,303.81265
611,189.00424
614,138.26266
615,185.77617
616,251.1123
617,112.09132
618,193.26062
624,156.97076
629,134.46237
631,132.10657
633,195.31483
637,29.389061
638,130.53865
643,41.560196
644,194.38501
645,35.323105
646,164.70135
648,168.78217
650,27.39202
651,263.90002
652,265.79755
656,149.36012
657,24.060652
659,86.18874
660,160.80707
662,147.29578
665,394.58105
675,361.59393
681,172.26782
682,110.56332
685,30.910587
686,162.06784
689,28.034607
696,126.609856
703,164.13129
704,148.31274
705,159.60443
714,229.17758
717,131.22888
718,51.96934
720,42.646294
721,302.39404
723,227.88727
726,329.62585
728,140.67307
730,257.8848
731,42.919865
734,313.77042
737,32.398205
738,27.363806
745,126.75988
746,59.428707
749,251.67444
752,28.468884
753,281.5899
758,231.32553
765,50.81671
766,180.49728
768,55.354816
769,190.97372
774,122.8395
775,101.38474
781,60.737995
784,360.84918
794,47.93345
795,283.07056
796,74.184166
802,95.74305
803,227.92648
805,30.238136
806,255.911
807,130.68083
809,18.880539
810,153.23096
812,267.80835
814,175.3585
818,275.73563
819,143.70682
825,16.727938
836,93.30254
839,121.53924
847,265.1515
848,214.48976
851,140.99673
852,124.36106
853,23.950113
857,134.55215
858,48.320854
859,240.8997
861,10.662057
867,119.716354
870,105.88685
871,221.15639
872,149.1104
874,427.12366
881,177.61389
886,132.06964
890,48.987507
895,139.14882
899,105.51993
900,340.69604
901,249.3212
902,282.76782
903,32.93165
913,253.15746
918,245.9636
923,164.82321
924,38.717148
926,30.825401
927,22.3497
930,132.74611
934,27.396738
937,151.93355
939,80.185005
941,71.726074
942,358.10574
946,205.08295
950,127.6003
953,82.323235
959,50.652576
961,23.446579
962,89.68739
964,88.24178
969,175.43274
971,120.16891
976,44.718388
978,249.20978
980,212.01407
981,112.028496
990,233.93805
993,20.974014
996,26.02976
998,251.30685
999,137.54245
1006,118.50039
1008,37.913982
1013,27.815277
1015,136.22675
1016,134.91829
1022,281.71533
1026,164.14526
1028,243.21568
1031,53.487175
1034,35.033855
1037,192.28076
1040,110.7864
1042,23.568375
1046,36.198574
1048,116.3086
1049,118.30922
1050,104.38192
1051,157.7042
1052,226.72223
1055,245.69942
1060,126.43949
1064,65.19247
1066,106.14806
1071,157.01959
1073,23.480614
1089,126.56243
1091,86.558105
1092,58.988552
1093,226.42407
1096,196.31503
1097,174.02792
1098,21.236078
1099,30.839024
1102,143.07785
1107,190.98738
1109,79.27058
1111,46.750137
1112,119.401115
1114,371.72296
1116,279.64648
1117,135.7743
1118,123.48165
1122,140.84616
1124,140.22333
1127,203.74878
1133,120.83988
1134,48.517014
1135,88.8285
1139,200.38239
1143,59.877804
1150,133.26862
1151,104.06022
1153,270.9041
1155,45.116734
1162,27.161327
1163,235.1652
1166,8.320736
1171,143.90361
1172,24.555632
1173,249.74338
1174,136.52238
1177,109.41892
1178,101.36083
1184,335.48172
1185,141.53928
1186,138.5276
1187,134.67828
1188,267.48294
1191,131.23459
1207,102.57036
1213,83.19628
1215,141.86212
1223,138.37405
1227,121.26272
1236,37.285
1237,47.49573
1238,30.332827
1241,34.900166
1248,28.87463
1250,47.652756
1251,129.84772
1253,175.04031
1255,124.67219
1257,136.55978
1261,143.91243
1262,260.62817
1265,88.46163
1273,213.29004
1277,179.08914
1278,112.914375
1280,274.62152
1284,105.39785
1285,292.8559
1288,55.49444
1295,106.7613
1297,230.95465
1299,258.91443
1304,147.51376
1308,55.389076
1310,112.81933
1311,113.25582
1314,104.535095
1315,146.08144
1318,25.154146
1320,337.1363
1321,289.78278
1322,179.03511
1330,125.30116
1333,190.39796
1334,109.655754
1341,76.14089
1344,187.76747
1351,247.71216
1354,50.746807
1356,81.95011
1363,117.61169
1365,147.28087
1369,114.89439
1373,258.68802
1375,119.88186
1377,76.29273
1379,151.85413
1380,237.06265
1381,107.80355
1384,175.56384
1390,201.65929
1393,235.2254
1395,47.581944
1399,265.8825
1400,61.78957
1401,224.04256
1404,157.59682
1408,25.872387
1409,21.248543
1413,209.69774
1416,297.3885
1418,123.07719
1423,165.41827
1424,27.14604
1425,50.803047
1433,277.70148
1434,130.32547
1436,278.51074
1442,167.64243
1444,100.85768
1445,131.81784
1452,128.84601
1455,202.52643
1462,110.67925
1467,25.664757
1472,77.539986
1475,125.007576
1493,127.99777
1501,247.53424
1503,374.18408
1504,242.92561
1505,19.951519
1511,199.24213
1512,42.32156
1513,89.810585
1514,31.856358
1528,196.5017
1533,297.9239
1534,25.376724
1536,191.2457
1537,109.29894
1539,133.33936
1550,142.48459
1552,210.6304
1554,225.68936
1555,349.96393
1556,31.059362
1559,31.968163
1563,229.63235
1566,114.24775
1567,106.662346
1568,31.081472
1571,235.24397
1572,21.235489
1574,35.051136
1577,26.16213
1583,35.465855
1585,47.658924
1586,149.71494
1587,190.98492
1596,125.06286
1602,91.630714
1604,197.51042
1605,49.23218
1610,302.63892
1611,84.11936
1616,108.50533
1617,132.6773
1618,24.252638
1622,71.951454
1623,26.303864
1628,289.0233
1631,26.503674
1632,148.33759
1633,259.12042
1634,266.67462
1636,161.76599
1637,130.18826
1643,122.39675
1644,122.401054
1646,69.42592
1648,213.12238
1651,50.696495
1656,32.787346
1658,126.503136
1659,16.898716
1665,332.5829
1666,120.269104
1670,64.6638
1674,146.38257
1679,156.62985
1680,136.37982
1683,359.0205
1686,20.892189
1691,125.56025
1693,43.924572
1696,102.04595
1697,144.4745
1703,127.299324
