id,count
0,112.39101
1,214.88545
2,15.637557
4,113.17486
5,59.79145
10,107.31594
11,155.20712
12,255.77287
15,85.9256
17,19.730797
18,320.94864
23,242.10225
25,167.67017
26,83.03282
31,206.34004
39,128.02774
40,50.786327
41,139.62515
42,234.73573
43,167.95396
51,229.71284
52,64.29894
54,68.70845
60,115.819534
61,106.48763
62,117.10622
63,18.80923
65,118.790146
66,89.51013
68,219.77908
71,51.86171
80,49.399143
82,75.81435
94,100.32355
98,285.7495
101,86.39441
102,131.55951
107,129.06949
112,212.83334
113,71.238174
115,22.815754
116,123.91345
120,189.06598
121,79.56189
122,335.6486
132,226.41345
143,20.746902
147,89.3292
150,32.269505
151,75.21661
152,282.5316
153,88.29123
155,101.8418
156,145.61325
159,195.64436
161,111.85265
163,114.054665
177,197.20602
186,18.068687
188,24.068163
190,58.906773
191,64.52278
192,210.66594
195,302.0987
200,237.68129
209,321.23334
210,59.728527
211,133.57979
214,90.92057
215,84.47625
218,116.553764
219,28.637035
222,120.83679
225,30.044304
228,314.18292
236,219.0761
241,41.595604
242,218.58612
243,245.51732
245,40.278015
247,283.9341
251,142.9863
252,90.29085
253,64.38147
254,94.7408
258,282.26013
260,55.98545
261,128.54063
265,115.452484
266,268.84134
267,162.85779
269,204.73303
270,116.241135
275,134.2569
278,88.48984
279,59.23924
286,126.12167
287,89.49056
288,235.46295
289,219.7811
293,48.88904
294,93.04428
297,20.216818
302,137.07068
303,79.756676
304,67.15721
307,80.86679
309,51.465668
311,157.281
312,98.22285
314,217.18794
315,258.1671
319,251.28287
322,137.89499
323,97.76543
325,168.3491
327,277.46115
330,36.4549
332,220.92859
333,81.48087
338,95.09294
341,91.4627
345,104.86932
348,203.88857
349,110.10329
350,135.09479
352,31.98236
355,20.10589
356,192.79074
358,73.40631
363,130.8906
369,138.11072
371,45.889748
372,134.37584
375,312.19446
380,112.10266
388,81.3329
391,168.20747
392,174.64984
393,306.76
394,111.95619
396,36.660366
401,19.968132
407,25.090824
409,103.35876
410,106.178734
416,50.719467
418,124.00382
420,153.16776
421,210.21437
422,139.12003
424,307.044
428,201.34424
429,252.58246
431,109.12649
435,24.265978
439,120.43031
441,20.611618
447,80.65694
449,174.5669
451,147.99844
452,69.98049
454,174.71729
458,237.46213
463,117.091896
467,95.98304
470,186.56085
471,182.50708
474,307.9689
478,83.487564
483,55.001984
484,150.29984
485,110.4232
486,109.6635
491,120.3686
494,123.23571
495,124.59599
497,118.04776
499,177.86926
515,84.96394
518,256.21524
521,165.33206
525,132.85007
529,278.4765
532,121.547005
534,44.080864
540,92.26546
544,269.3645
547,195.96603
549,67.719055
563,44.44188
564,117.83311
567,83.769516
572,167.79059
577,193.24113
578,278.85605
585,184.26956
588,168.31787
589,165.42348
590,111.45375
592,81.08624
594,169.71338
596,25.96628
598,235.90375
599,122.6869
605,19.841112
606,115.34279
607,127.52373
608,261.19104
609,99.34482
610,291.349
611,69.38477
614,166.87349
615,206.37167
616,275.2256
617,120.742805
618,197.5656
624,69.21652
629,123.02606
631,76.77608
633,69.27439
637,26.066545
638,87.762566
643,19.611147
644,200.86945
645,35.052204
646,211.09358
648,203.37012
650,79.45625
651,81.90023
652,311.34024
656,167.99313
657,81.66274
659,61.251244
660,157.25972
662,91.840515
665,341.0922
675,313.37173
681,192.7825
682,148.12178
685,162.24315
686,180.04602
689,22.284235
696,150.74506
703,119.29245
704,142.61105
705,174.28662
714,254.34837
717,88.58119
718,44.76731
720,44.65597
721,280.01968
723,230.49509
726,78.08571
728,151.17883
730,131.21419
731,87.29545
734,289.5063
737,23.708086
738,60.53055
745,124.999405
746,64.86342
749,276.85034
752,36.83713
753,74.211296
758,242.47379
765,25.977257
766,238.45096
768,58.374672
769,221.6717
774,144.30994
775,113.15389
781,30.082853
784,308.80457
794,105.04227
795,315.2696
796,96.9386
802,105.787315
803,131.36205
805,27.821352
806,273.01157
807,86.42443
809,20.4847
810,179.22482
812,68.58742
814,93.79135
818,299.03992
819,87.32321
825,19.700226
836,32.417496
839,108.07165
847,308.04178
848,22.890232
851,181.82886
852,146.35748
853,20.354382
857,192.83871
858,80.69512
859,168.89832
861,20.92551
867,111.19115
870,117.72363
871,244.91022
872,223.92355
874,364.39862
881,211.98853
886,136.26164
890,43.312256
895,147.86087
899,90.860596
900,305.80988
901,295.02634
902,277.86594
903,64.88064
913,276.736
918,301.25412
923,166.20308
924,24.431427
926,41.1504
927,49.90004
930,114.9715
934,26.579441
937,183.54318
939,106.24093
941,68.54032
942,301.32416
946,157.43588
950,124.91775
953,81.42354
959,57.92637
961,23.656384
962,48.334686
964,106.21663
969,195.22717
971,139.1924
976,64.81529
978,264.59613
980,215.45096
981,129.11958
990,242.98541
993,53.472416
996,51.669952
998,272.84573
999,216.94345
1006,123.84785
1008,73.374016
1013,53.255005
1015,123.59303
1016,143.72958
1022,208.66344
1026,174.14827
1028,242.89085
1031,18.290754
1034,52.51332
1037,237.84546
1040,95.56416
1042,54.10499
1046,102.36262
1048,60.524284
1049,88.5557
1050,103.05635
1051,151.1926
1052,237.13702
1055,93.20172
1060,159.58223
1064,116.203636
1066,38.555622
1071,80.12335
1073,15.675453
1089,143.28662
1091,116.41081
1092,60.80066
1093,266.841
1096,159.25452
1097,189.9368
1098,30.576662
1099,41.422127
1102,167.4163
1107,86.19911
1109,70.69253
1111,23.29325
1112,109.03818
1114,352.3665
1116,304.2766
1117,163.44804
1118,45.974033
1122,148.64035
1124,199.25137
1127,100.21858
1133,241.88232
1134,34.40986
1135,100.79401
1139,159.65283
1143,43.930164
1150,75.14702
1151,112.155785
1153,263.52408
1155,54.65593
1162,86.84161
1163,251.6823
1166,20.432016
1171,76.84034
1172,66.1133
1173,289.6598
1174,86.121796
1177,123.78108
1178,152.30658
1184,129.76778
1185,121.44921
1186,24.30627
1187,194.64253
1188,308.58054
1191,163.46637
1207,116.27594
1213,79.4097
1215,84.0618
1223,185.75697
1227,137.79674
1236,23.211792
1237,55.41445
1238,113.41079
1241,32.804893
1248,80.59815
1250,56.68263
1251,105.598595
1253,93.46657
1255,121.79613
1257,196.609
1261,130.20415
1262,286.90085
1265,125.53035
1273,271.09494
1277,192.27316
1278,69.81004
1280,133.36374
1284,106.8003
1285,288.31854
1288,81.83206
1295,155.29659
1297,225.97903
1299,281.19873
1304,204.46259
1308,56.73891
1310,94.923645
1311,91.577896
1314,111.642815
1315,94.234024
1318,25.359596
1320,310.53638
1321,280.24454
1322,151.4036
1330,110.889046
1333,214.28812
1334,207.2791
1341,87.18182
1344,198.45178
1351,237.8056
1354,18.867874
1356,80.61578
1363,152.35051
1365,123.98383
1369,109.22306
1373,137.6352
1375,120.77805
1377,46.789642
1379,150.0142
1380,208.54453
1381,49.21367
1384,218.82616
1390,201.6817
1393,263.2681
1395,32.016243
1399,275.49225
1400,100.64505
1401,112.00127
1404,143.37132
1408,31.466635
1409,22.02593
1413,202.83862
1416,296.21106
1418,117.23712
1423,83.63478
1424,52.033646
1425,36.968483
1433,308.13065
1434,163.78444
1436,257.8259
1442,148.3253
1444,86.489525
1445,94.44042
1452,166.15561
1455,219.21921
1462,113.936226
1467,21.20062
1472,99.118706
1475,119.29965
1493,147.62564
1501,277.88434
1503,295.77423
1504,274.23752
1505,54.090504
1511,257.0116
1512,62.509277
1513,109.96865
1514,122.9276
1528,246.58513
1533,263.12054
1534,63.14274
1536,175.18997
1537,157.7467
1539,121.53696
1550,209.1921
1552,241.50491
1554,232.27295
1555,289.03305
1556,15.94595
1559,32.473045
1563,286.5588
1566,187.53635
1567,152.57834
1568,32.576057
1571,276.5736
1572,63.947212
1574,35.85664
1577,87.08733
1583,16.303783
1585,72.81642
1586,170.90347
1587,252.93039
1596,72.941605
1602,49.310677
1604,105.428925
1605,39.42287
1610,291.3198
1611,102.006226
1616,74.06366
1617,132.66869
1618,63.215454
1622,112.5614
1623,39.74549
1628,288.08472
1631,21.79791
1632,189.95932
1633,284.749
1634,281.35797
1636,198.3768
1637,92.50466
1643,103.612274
1644,85.78755
1646,107.96052
1648,222.05957
1651,50.407063
1656,123.12996
1658,157.43439
1659,46.609684
1665,135.80756
1666,144.62888
1670,117.352394
1674,197.09543
1679,150.74214
1680,180.7428
1683,298.2079
1686,61.737072
1691,176.78189
1693,43.657047
1696,62.71728
1697,72.54124
1703,17.92998
1706,40.772327
1709,160.5617
1710,78.26876
1712,178.7926
1713,125.67314
1718,239.71434
1719,236.92627
1722,274.05048
1723,149.41634
1724,306.961
1728,42.222553
1730,36.20608
1732,30.962214
1737,16.444593
1745,52.408455
1747,43.260788
1748,29.316845
1755,133.63481
1759,63.44394
1761,172.56004
1764,231.88815
1765,108.75867
1766,44.146946
1768,90.2442
1770,102.381454
1771,190.08704
1774,77.36184
1785,133.01598
1788,174.06866
1792,31.771029
1794,268.18298
1797,130.10138
1798,24.65745
1799,286.52765
1802,131.86305
1806,72.00972
1808,79.31919
1810,275.84372
1818,15.082041
1819,274.72653
1820,287.57648
1822,151.74585
1826,185.75806
1827,294.52014
1835,40.97172
1841,105.15794
1842,118.21103
1843,101.91831
1846,57.771408
1849,53.106052
1850,182.57428
1851,141.02911
1857,65.019035
1858,184.67136
1860,79.9742
1861,290.79993
1864,79.77748
1869,290.19525
1871,107.98567
1872,18.215261
1875,42.11551
1878,225.18146
1879,256.1165
1885,59.92195
1888,132.05984
1889,29.386904
1890,110.175545
