id,count
0,83.15012
1,253.00665
2,5.960693
4,86.49745
5,-13.762802
10,125.10156
11,133.26035
12,243.61565
15,59.434895
17,18.952442
18,236.5282
23,232.62212
25,180.32277
26,68.76941
31,204.99599
39,195.26726
40,61.881916
41,126.00671
42,231.62132
43,185.63486
51,225.36555
52,78.67157
54,74.90085
60,156.23616
61,206.30376
62,135.29393
63,38.412487
65,131.84549
66,115.75808
68,199.40443
71,48.418617
80,83.730896
82,86.30104
94,191.59465
98,217.54692
101,12.405405
102,167.36223
107,97.54472
112,244.37387
113,5.0229344
115,61.425777
116,161.14316
120,97.46657
121,59.531147
122,241.91936
132,168.4924
143,57.56403
147,64.00904
150,67.97431
151,49.308468
152,217.525
153,84.47233
155,14.701073
156,108.81704
159,206.35353
161,94.4877
163,87.17586
177,176.72975
186,68.67552
188,66.130974
190,80.4613
191,86.36014
192,201.2811
195,233.84425
200,179.36464
209,219.96068
210,50.532444
211,267.50558
214,146.12181
215,73.02505
218,151.46977
219,47.581715
222,105.3439
225,70.884
228,250.79955
236,225.2016
241,82.71413
242,179.95497
243,247.01512
245,65.22304
247,236.70872
251,194.81621
252,91.227585
253,55.457966
254,80.39443
258,222.52795
260,50.74036
261,190.11174
265,61.5871
266,209.39165
267,208.80878
269,167.37035
270,85.99755
275,147.65205
278,68.07953
279,60.212708
286,106.80628
287,65.236855
288,220.60793
289,178.20497
293,87.777985
294,198.75194
297,5.0370154
302,85.626755
303,10.223392
304,-4.2871404
307,126.90427
309,75.66838
311,216.4952
312,118.96614
314,219.78813
315,233.74171
319,202.30653
322,149.98953
323,70.65598
325,234.62817
327,214.03316
330,45.919613
332,211.96498
333,83.48767
338,152.23625
341,34.40112
345,151.80742
348,145.85101
349,95.5894
350,120.63846
352,44.068497
355,58.538136
356,189.66042
358,56.38297
363,170.18695
369,198.07121
371,69.82138
372,213.2132
375,237.94365
380,204.15273
388,87.318146
391,191.33366
392,170.037
393,228.21593
394,90.009
396,49.96667
401,74.12153
407,42.514984
409,79.87905
410,117.334335
416,112.21445
418,119.767555
420,198.72755
421,224.34288
422,192.35606
424,251.07533
428,210.78255
429,258.3829
431,154.84541
435,11.796667
439,112.46844
441,17.023613
447,60.685745
449,227.40175
451,215.52205
452,70.97069
454,168.23265
458,235.09114
463,181.96812
467,48.83507
470,120.783424
471,149.07278
474,222.68495
478,80.84566
483,102.52313
484,204.72263
485,75.15168
486,177.24567
491,100.74016
494,84.67467
495,196.99251
497,189.65819
499,237.96922
515,125.70032
518,189.69078
521,105.235855
525,215.04735
529,206.11488
532,165.1257
534,47.03292
540,77.72931
544,253.11565
547,194.84407
549,91.407745
563,58.11981
564,218.3416
567,107.26045
572,176.58554
577,200.3864
578,244.59584
585,231.5804
588,226.8148
589,196.4332
590,126.70111
592,75.518326
594,112.688705
596,78.70532
598,253.79723
599,186.60674
605,73.106766
606,146.54794
607,192.2798
608,208.42017
609,80.54335
610,203.68964
611,99.64327
614,175.41293
615,166.22166
616,205.05281
617,151.25076
618,209.27098
624,109.10434
629,189.49113
631,92.875145
633,88.270256
637,62.584637
638,148.37733
643,43.373997
644,175.8408
645,48.338665
646,184.36635
648,159.6775
650,72.4035
651,102.56349
652,243.05263
656,143.1267
657,81.26126
659,62.421795
660,196.31792
662,140.19946
665,221.53203
675,238.93172
681,161.53618
682,178.50792
685,69.70598
686,215.28737
689,57.773354
696,158.03229
703,187.95729
704,113.82695
705,144.528
714,196.00038
717,86.71694
718,81.8201
720,83.87274
721,243.6114
723,211.88945
726,89.29799
728,230.27094
730,95.36734
731,72.953964
734,259.48914
737,43.129585
738,80.27559
745,219.28752
746,80.96049
749,187.6249
752,79.68116
753,83.31154
758,198.80293
765,79.64398
766,217.66277
768,52.632
769,217.89119
774,175.74663
775,116.97969
781,37.072514
784,215.60933
794,102.96408
795,236.57402
796,56.859287
802,115.69251
803,104.63072
805,74.25856
806,230.26012
807,119.184616
809,70.52709
810,207.60916
812,99.80735
814,105.81232
818,200.13618
819,237.55225
825,5.3250537
836,-6.6463494
839,164.55768
847,231.28087
848,90.954346
851,209.44402
852,174.72566
853,50.36611
857,193.74757
858,85.76903
859,199.73436
861,12.295737
867,151.87709
870,164.92477
871,223.73888
872,243.26207
874,259.30496
881,233.39891
886,171.54408
890,42.04031
895,181.6446
899,61.660973
900,206.8046
901,230.742
902,215.45079
903,87.47435
913,248.04204
918,232.92017
923,151.88063
924,50.152927
926,51.56483
927,82.48928
930,189.45424
934,61.96892
937,156.24779
939,123.789474
941,97.50809
942,244.98293
946,216.80562
950,125.657074
953,78.99199
959,16.219727
961,57.33815
962,83.80345
964,91.25406
969,146.79335
971,153.36093
976,61.709583
978,207.98242
980,218.30486
981,181.44173
990,235.04663
993,57.36703
996,75.993935
998,250.84691
999,200.98485
1006,157.60431
1008,54.26192
1013,86.629906
1015,137.43478
1016,194.0512
1022,224.74922
1026,189.3353
1028,226.73918
1031,46.664333
1034,56.597164
1037,211.39449
1040,90.90006
1042,71.2052
1046,103.13709
1048,106.472595
1049,147.6379
1050,81.19045
1051,217.80725
1052,214.7247
1055,101.74682
1060,168.94963
1064,101.12979
1066,66.27272
1071,169.19434
1073,65.1991
1089,205.88359
1091,116.74354
1092,69.69984
1093,224.59807
1096,225.0677
1097,184.30817
1098,59.647495
1099,60.689434
1102,229.48537
1107,99.38875
1109,76.4991
1111,15.4079275
1112,137.85435
1114,267.18994
1116,223.67802
1117,199.90855
1118,70.262085
1122,172.1853
1124,189.8411
1127,102.925735
1133,253.82451
1134,51.734722
1135,135.86433
1139,228.45352
1143,53.241047
1150,94.98867
1151,130.08308
1153,220.73973
1155,64.39623
1162,69.42472
1163,179.92767
1166,17.581123
1171,77.08656
1172,61.7876
1173,230.51474
1174,94.96142
1177,118.49853
1178,113.04148
1184,81.5125
1185,133.92253
1186,86.46631
1187,208.07788
1188,242.9926
1191,180.99776
1207,121.33316
1213,93.1597
1215,185.6092
1223,221.17967
1227,141.84009
1236,46.51257
1237,50.890774
1238,103.99954
1241,55.029617
1248,83.598915
1250,68.945656
1251,202.35173
1253,104.51176
1255,130.61726
1257,259.7175
1261,112.845795
1262,231.65984
1265,167.31648
1273,237.65547
1277,172.93533
1278,111.484604
1280,54.312748
1284,177.44221
1285,235.41512
1288,82.68411
1295,131.38945
1297,258.25787
1299,234.29958
1304,184.82355
1308,63.17489
1310,122.33202
1311,141.33072
1314,94.79648
1315,118.66018
1318,37.86356
1320,250.88411
1321,220.62088
1322,208.49748
1330,166.92903
1333,213.75029
1334,161.92284
1341,198.73546
1344,145.85463
1351,190.60078
1354,89.28538
1356,65.94593
1363,145.3449
1365,192.17317
1369,155.46182
1373,99.941536
