id,count
0,103.066055
1,235.06413
2,78.18042
4,112.51834
5,107.7222
10,138.92926
11,145.57938
12,217.29454
15,81.34856
17,42.112335
18,223.869
23,217.02869
25,181.40381
26,91.843445
31,199.90266
39,194.86249
40,65.01851
41,144.43465
42,
43,184.62726
51,222.20819
52,73.94748
54,97.25494
60,175.16345
61,201.86331
62,160.79773
63,54.957924
65,144.16788
66,135.7657
68,194.22145
71,66.89611
80,99.87536
82,
94,196.4876
98,207.6871
101,96.34738
102,181.49342
107,110.33292
112,231.86128
113,89.78313
115,
116,170.29372
120,94.49055
121,86.49633
122,228.81421
132,175.25217
143,61.902077
147,
150,78.548615
151,79.37631
152,215.92052
153,100.76179
155,89.54397
156,112.47168
159,204.88268
161,91.26235
163,89.99067
177,181.76622
186,95.411964
188,71.89517
190,87.60524
191,101.74658
192,184.7904
195,219.69911
200,183.75778
209,215.43173
210,82.816795
211,242.02145
214,180.32315
215,99.635254
218,162.59189
219,55.861923
222,105.47427
225,71.196785
228,231.34152
236,215.17535
241,83.6515
242,188.6021
243,228.72995
245,80.72388
247,218.99419
251,200.7573
252,89.04965
253,83.204254
254,85.351814
258,212.6178
260,
261,191.30884
265,75.39468
266,209.67506
267,207.74722
269,175.53355
270,
275,159.50322
278,91.328156
279,65.99854
286,116.00998
287,70.24144
288,204.693
289,181.87746
293,88.86037
294,189.93777
297,
302,124.02376
303,82.72524
304,112.93358
307,149.21898
309,75.3499
311,212.54869
312,142.02168
314,214.4253
315,221.84715
319,192.93552
322,164.6517
323,
325,200.07352
327,208.79004
330,73.92251
332,207.4465
333,86.105545
338,168.39082
341,90.8753
345,150.72179
348,162.3147
349,104.75982
350,131.24919
352,
355,58.073437
356,
358,
363,185.79227
369,201.49205
371,79.719734
372,207.59767
375,223.24783
380,201.27005
388,89.23943
391,
392,192.18831
393,222.11272
394,100.509415
396,71.41317
401,71.67489
407,53.42964
409,91.60353
410,145.67534
416,124.36374
418,130.19316
420,200.19612
421,219.63774
422,202.14363
424,226.07724
428,204.17734
429,222.46808
431,177.07423
435,23.96649
439,117.1899
441,61.997585
447,90.5881
449,208.0932
451,214.89656
452,93.701065
454,185.17195
458,221.38232
463,186.88187
467,88.14856
470,140.95024
471,162.89415
474,213.47163
478,103.774376
483,119.11018
484,171.91507
485,91.17242
486,181.15056
491,141.96011
494,113.73706
495,198.86838
497,189.12003
499,223.06468
515,150.67873
518,189.93295
521,107.12798
525,
529,206.567
532,181.12077
534,76.08481
540,84.053154
544,226.87415
547,192.70576
549,97.603806
563,71.75963
564,213.2397
567,126.671196
572,173.18607
577,190.68974
578,227.89864
585,219.52036
588,212.4035
589,188.1943
590,141.91899
592,96.21351
594,141.35411
596,86.15364
598,218.91559
599,189.8461
605,95.611435
606,169.48479
607,202.1459
608,196.83069
609,
610,204.09877
611,113.711494
614,
615,180.30511
616,202.13802
617,167.915
618,195.70824
624,128.95554
629,196.92522
631,108.56108
633,104.23297
637,89.63086
638,161.95924
643,
644,180.20789
645,77.91035
646,181.32176
648,170.85129
650,82.81396
651,114.35226
652,225.99527
656,165.64502
657,106.00069
659,87.080986
660,178.41875
662,157.93132
665,217.94824
675,
681,167.09666
682,191.99377
685,71.31435
686,209.05975
689,84.80998
696,168.03162
703,191.05139
704,139.217
705,165.52477
714,189.67584
717,86.53563
718,99.518616
720,83.46828
721,226.82407
723,197.50056
726,110.93862
728,197.9259
730,114.147385
731,94.58702
734,230.18759
737,71.87149
738,83.55092
745,219.3595
746,94.53798
749,187.97388
752,83.59743
753,98.11378
758,191.45586
765,106.33132
766,213.00046
768,81.86915
769,207.7425
774,189.19058
775,127.43831
781,
784,212.8371
794,115.36384
795,221.89166
796,85.51319
802,138.62444
803,115.198875
805,81.29387
806,217.3541
807,145.25026
809,68.37288
810,207.83762
812,104.071106
814,124.353134
818,198.12589
819,225.09232
825,2.7175708
836,107.27888
839,177.35587
847,216.38159
848,101.13889
851,194.09581
852,181.83511
853,58.897167
857,191.32947
858,106.65815
859,198.41235
861,13.084434
867,160.49217
870,189.29207
871,209.38535
872,235.45541
874,234.29146
881,220.82306
886,174.74747
890,
895,185.30276
899,86.27374
900,208.0679
901,213.76923
902,208.43126
903,93.050606
913,220.26402
918,215.16675
923,170.07088
924,80.70117
926,69.76092
927,84.63338
930,187.52069
934,65.85961
937,181.43869
939,150.03915
941,97.86477
942,231.90285
946,209.32729
950,143.68066
953,88.470566
959,61.217934
961,61.657806
962,100.93754
964,103.32167
969,178.99763
971,166.38394
976,80.23866
978,198.556
980,210.89052
981,185.52429
990,224.21585
993,77.360115
996,87.347626
998,227.9108
999,198.8311
1006,169.75769
1008,94.73557
1013,86.67575
1015,135.75813
1016,181.74898
1022,217.83609
1026,195.93433
1028,222.44563
1031,38.35609
1034,
1037,213.54764
1040,
1042,83.06354
1046,114.514946
1048,133.69159
1049,165.89673
1050,
1051,211.00905
1052,206.29106
1055,114.11043
1060,177.03723
1064,113.7662
1066,82.11509
1071,181.42023
1073,88.97536
1089,206.21944
1091,140.69414
1092,71.18811
1093,207.61887
1096,216.30177
1097,188.83627
1098,67.40896
1099,93.19292
1102,223.77103
1107,103.80895
1109,97.58117
1111,57.852123
1112,154.6755
1114,237.37836
1116,212.62608
1117,184.67328
1118,92.78719
1122,
1124,192.42044
1127,120.20307
1133,216.2952
1134,81.17752
1135,171.66086
1139,217.73737
1143,
1150,107.795364
1151,143.74693
1153,214.97289
1155,80.770065
1162,76.04679
