id,count
0,90.232025
1,211.41068
2,33.844635
4,59.520573
5,90.64524
10,140.24574
11,160.12619
12,220.83606
15,98.22874
17,18.44782
18,291.70862
23,247.21265
25,140.19897
26,76.69883
31,213.61252
39,151.79675
40,35.677113
41,89.017265
42,215.81232
43,190.0112
51,236.12033
52,114.397964
54,46.46644
60,130.47516
61,112.80976
62,115.42268
63,44.598972
65,141.34074
66,107.28296
68,196.51779
71,35.830433
80,64.743614
82,81.714386
94,124.12919
98,264.16983
101,90.34133
102,135.70041
107,85.22398
112,224.94815
113,124.05461
115,11.226755
116,141.509
120,156.46423
121,125.68567
122,313.9691
132,196.56297
143,2.584321
147,79.890785
150,56.824287
151,79.01099
152,270.33264
153,84.71964
155,94.19454
156,93.23014
159,204.71298
161,93.94971
163,78.89557
177,197.62238
186,56.68594
188,32.393246
190,35.219322
191,124.637825
192,209.69022
195,317.234
200,210.13647
209,297.1082
210,88.76745
211,174.06317
214,100.828255
215,64.28443
218,93.39885
219,45.842583
222,111.23838
225,29.211967
228,297.57462
236,221.42142
241,17.547266
242,220.92996
243,245.5839
245,25.700293
247,269.1864
251,147.54979
252,52.06196
253,70.52668
254,131.12231
258,272.37817
260,75.32526
261,145.52235
265,92.33085
266,262.52463
267,184.80313
269,201.05893
270,83.51092
275,121.77169
278,46.371952
279,57.52491
286,75.37432
287,80.48195
288,220.40144
289,196.35178
293,35.68979
294,143.41602
297,9.493755
302,130.0627
303,92.08317
304,91.59507
307,93.65643
309,43.455242
311,177.82181
312,68.8691
314,184.77711
315,252.31598
319,238.38829
322,135.11905
323,80.12526
325,164.29082
327,272.26953
330,48.86119
332,232.53015
333,39.18788
338,104.17313
341,74.77999
345,59.21461
348,177.45987
349,79.77601
350,112.86305
352,44.106598
355,35.69971
356,206.97948
358,48.852966
363,144.4502
369,134.88887
371,55.984985
372,113.79603
375,288.98407
380,109.38453
388,81.98459
391,170.71394
392,195.59996
393,302.38968
394,124.32184
396,29.165663
401,36.96147
407,76.08389
409,89.145515
410,115.14246
416,92.45608
418,115.452194
420,157.51477
421,223.20029
422,151.69052
424,278.33606
428,213.16501
429,229.39569
431,129.7386
435,4.937352
439,99.307014
441,2.2721653
447,56.089024
449,154.10823
451,149.35478
452,29.818537
454,206.13434
458,210.5867
463,111.50423
467,58.485783
470,109.386086
471,171.61874
474,307.6366
478,51.458992
483,119.89767
484,166.96661
485,88.83114
486,105.094
491,119.34196
494,117.41603
495,154.90149
497,141.13226
499,145.36171
515,88.410774
518,224.45227
521,148.94196
525,146.176
529,265.27914
532,132.30383
534,72.22646
540,94.94833
544,273.94116
547,211.07861
549,68.50088
563,58.082787
564,127.74908
567,125.3598
572,142.66492
577,161.60555
578,269.2124
585,188.89745
588,137.79434
589,142.9892
590,114.46432
592,86.71222
594,96.13195
596,34.33025
598,232.06812
599,138.04399
605,45.58943
606,121.643
607,159.30557
608,251.93568
609,90.802765
610,256.2073
611,105.36854
614,199.39474
615,197.60214
616,259.01193
617,117.57011
618,205.73706
624,125.7798
629,118.73718
631,82.80621
633,122.22829
637,48.161667
638,113.43752
643,73.67422
644,173.02896
645,31.538225
646,184.63078
648,188.31677
650,40.740643
651,126.558334
652,278.0548
656,153.46991
657,55.762444
659,78.7035
660,193.32867
662,102.49813
665,305.5404
675,269.00275
681,170.58008
682,136.70775
685,137.5645
686,204.17249
689,34.692192
696,154.10841
703,140.79181
704,134.49031
705,168.27399
714,238.08305
717,115.08436
718,57.1467
720,33.57953
721,292.10675
723,228.37029
726,128.39114
728,135.39124
730,125.92104
731,37.328323
734,265.07703
737,67.82595
738,62.96132
745,132.20607
746,52.30146
749,277.7618
752,48.99895
753,120.277916
758,244.95377
765,66.83151
766,246.04237
768,71.88414
769,231.57613
774,154.72769
775,125.264946
781,47.94674
784,303.1151
794,52.568233
795,274.86304
796,63.63128
802,83.34358
803,136.45601
805,44.48137
806,285.71
807,105.62922
809,23.364922
810,197.52539
812,124.431694
814,101.73662
818,298.40762
819,137.28397
825,11.468134
836,80.261154
839,103.66817
847,279.3433
848,104.470085
851,149.547
852,142.90254
853,4.7091174
857,190.6142
858,73.81112
859,171.83647
861,7.642356
867,106.297935
870,153.9127
871,253.98404
872,251.07246
874,336.0843
881,220.93906
886,153.52026
890,36.35244
895,166.78883
899,74.159676
900,286.02853
901,265.74408
902,271.90857
